,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
19,2010-08-23,439,0.145,2288,0.183,489463,0.217,0.222,804284000,-1123846500 ( -58.3% ),108616,-137439 ( -55.9% ),27804152500,3639668,1,056_아저씨.xlsx
20,2010-08-24,436,0.142,2273,0.183,489564,0.218,0.206,743796000,-60488000 ( -7.5% ),101007,-7609 ( -7.0% ),28547948500,3740675,1,056_아저씨.xlsx
21,2010-08-25,435,0.145,2278,0.186,487749,0.22,0.202,722946500,-20849500 ( -2.8% ),98589,-2418 ( -2.4% ),29270895000,3839264,1,056_아저씨.xlsx
22,2010-08-26,330,0.113,1788,0.143,395755,0.174,0.227,655488500,-67458000 ( -9.3% ),90032,-8557 ( -8.7% ),29926383500,3929296,1,056_아저씨.xlsx
23,2010-08-27,340,0.115,1864,0.144,409595,0.175,0.271,852055000,196566500 ( 30.0% ),110917,20885 ( 23.2% ),30778438500,4040213,1,056_아저씨.xlsx
24,2010-08-28,398,0.124,2064,0.151,448856,0.182,0.489,1707397000,855342000 ( 100.4% ),219564,108647 ( 98.0% ),32485835500,4259777,1,056_아저씨.xlsx
25,2010-08-29,398,0.124,1992,0.152,433073,0.183,0.458,1544849000,-162548000 ( -9.5% ),198132,-21432 ( -9.8% ),34030684500,4457909,1,056_아저씨.xlsx
26,2010-08-30,356,0.123,1849,0.153,403466,0.184,0.206,602410500,-942438500 ( -61.0% ),83133,-114999 ( -58.0% ),34633095000,4541042,1,056_아저씨.xlsx
27,2010-08-31,398,0.136,2026,0.166,447631,0.201,0.185,591393500,-11017000 ( -1.8% ),82971,-162 ( -0.2% ),35224488500,4624013,1,056_아저씨.xlsx
28,2010-09-01,394,0.14,2033,0.172,448683,0.207,0.154,499355500,-92038000 ( -15.6% ),69173,-13798 ( -16.6% ),35723844000,4693186,1,056_아저씨.xlsx
29,2010-09-02,357,0.123,1862,0.156,431857,0.198,0.152,479951000,-19404500 ( -3.9% ),65790,-3383 ( -4.9% ),36203795000,4758976,1,056_아저씨.xlsx
30,2010-09-03,360,0.123,1945,0.156,452783,0.199,0.178,617000000,137049000 ( 28.6% ),80570,14780 ( 22.5% ),36820795000,4839546,1,056_아저씨.xlsx
31,2010-09-04,406,0.122,2077,0.156,482448,0.2,0.337,1261002000,644002000 ( 104.4% ),162742,82172 ( 102.0% ),38081797000,5002288,1,056_아저씨.xlsx
32,2010-09-05,391,0.121,1994,0.155,463886,0.199,0.297,1083916500,-177085500 ( -14.0% ),137989,-24753 ( -15.2% ),39165713500,5140277,1,056_아저씨.xlsx
33,2010-09-06,358,0.118,1828,0.162,419757,0.204,0.12,363512000,-720404500 ( -66.5% ),50207,-87782 ( -63.6% ),39529225500,5190484,1,056_아저씨.xlsx
34,2010-09-07,348,0.116,1810,0.165,416044,0.207,0.112,332955000,-30557000 ( -8.4% ),46560,-3647 ( -7.3% ),39862180500,5237044,1,056_아저씨.xlsx
35,2010-09-08,359,0.119,1829,0.168,419819,0.21,0.095,285805500,-47149500 ( -14.2% ),39750,-6810 ( -14.6% ),40147986000,5276794,1,056_아저씨.xlsx
36,2010-09-09,323,0.109,1703,0.148,338926,0.159,0.101,243875000,-41930500 ( -14.7% ),34087,-5663 ( -14.2% ),40391861000,5310881,3,056_아저씨.xlsx
37,2010-09-10,325,0.108,1789,0.146,358784,0.159,0.122,336538500,92663500 ( 38.0% ),43643,9556 ( 28.0% ),40728399500,5354524,3,056_아저씨.xlsx
38,2010-09-11,353,0.097,1858,0.137,361059,0.146,0.277,787595000,451056500 ( 134.0% ),100041,56398 ( 129.2% ),41515994500,5454565,3,056_아저씨.xlsx
39,2010-09-12,345,0.096,1760,0.135,340936,0.143,0.252,676945500,-110649500 ( -14.0% ),86035,-14006 ( -14.0% ),42192940000,5540600,3,056_아저씨.xlsx
40,2010-09-13,327,0.11,1728,0.154,338471,0.162,0.086,209617000,-467328500 ( -69.0% ),29118,-56917 ( -66.2% ),42402557000,5569718,2,056_아저씨.xlsx
41,2010-09-14,320,0.11,1687,0.152,332165,0.161,0.078,185978000,-23639000 ( -11.3% ),26071,-3047 ( -10.5% ),42588535000,5595789,2,056_아저씨.xlsx
42,2010-09-15,328,0.088,1484,0.132,290222,0.139,0.078,161339000,-24639000 ( -13.2% ),22654,-3417 ( -13.1% ),42749874000,5618443,2,056_아저씨.xlsx
43,2010-09-16,177,0.064,463,0.039,67246,0.031,0.148,71701500,-89637500 ( -55.6% ),9955,-12699 ( -56.1% ),42821575500,5628398,7,056_아저씨.xlsx
44,2010-09-17,185,0.067,486,0.039,70427,0.031,0.176,95966000,24264500 ( 33.8% ),12370,2415 ( 24.3% ),42917541500,5640768,7,056_아저씨.xlsx
45,2010-09-18,192,0.061,522,0.037,79172,0.031,0.359,226422500,130456500 ( 135.9% ),28402,16032 ( 129.6% ),43143964000,5669170,8,056_아저씨.xlsx
46,2010-09-19,199,0.067,537,0.039,83355,0.033,0.327,218647500,-7775000 ( -3.4% ),27239,-1163 ( -4.1% ),43362611500,5696409,8,056_아저씨.xlsx
47,2010-09-20,223,0.074,603,0.044,91970,0.037,0.313,213672500,-4975000 ( -2.3% ),28754,1515 ( 5.6% ),43576284000,5725163,8,056_아저씨.xlsx
48,2010-09-21,223,0.072,649,0.047,98209,0.039,0.342,267864500,54192000 ( 25.4% ),33547,4793 ( 16.7% ),43844148500,5758710,8,056_아저씨.xlsx
49,2010-09-22,227,0.074,671,0.048,101128,0.04,0.509,414886500,147022000 ( 54.9% ),51505,17958 ( 53.5% ),44259035000,5810215,8,056_아저씨.xlsx
50,2010-09-23,237,0.076,703,0.05,106295,0.042,0.482,405584000,-9302500 ( -2.2% ),51229,-276 ( -0.5% ),44664619000,5861444,8,056_아저씨.xlsx
51,2010-09-24,238,0.076,720,0.051,109392,0.043,0.325,279401500,-126182500 ( -31.1% ),35575,-15654 ( -30.6% ),44944020500,5897019,8,056_아저씨.xlsx
52,2010-09-25,243,0.075,733,0.052,113626,0.044,0.342,307231500,27830000 ( 10.0% ),38915,3340 ( 9.4% ),45251252000,5935934,7,056_아저씨.xlsx
53,2010-09-26,245,0.076,696,0.052,108192,0.045,0.251,215292500,-91939000 ( -29.9% ),27130,-11785 ( -30.3% ),45466544500,5963064,7,056_아저씨.xlsx
54,2010-09-27,219,0.079,669,0.06,105200,0.051,0.094,72176000,-143116500 ( -66.5% ),9888,-17242 ( -63.6% ),45538720500,5972952,5,056_아저씨.xlsx
55,2010-09-28,218,0.078,688,0.062,109032,0.053,0.096,75978500,3802500 ( 5.3% ),10486,598 ( 6.0% ),45614699000,5983438,5,056_아저씨.xlsx
56,2010-09-29,219,0.078,684,0.062,108429,0.053,0.096,75129000,-849500 ( -1.1% ),10400,-86 ( -0.8% ),45689828000,5993838,5,056_아저씨.xlsx
57,2010-09-30,177,0.064,637,0.057,97117,0.047,0.103,71988000,-3141000 ( -4.2% ),10037,-363 ( -3.5% ),45761816000,6003875,7,056_아저씨.xlsx
58,2010-10-01,179,0.064,660,0.056,100628,0.047,0.116,89392500,17404500 ( 24.2% ),11623,1586 ( 15.8% ),45851208500,6015498,7,056_아저씨.xlsx
59,2010-10-02,185,0.06,681,0.052,105620,0.044,0.214,178031500,88639000 ( 99.2% ),22594,10971 ( 94.4% ),46029240000,6038092,8,056_아저씨.xlsx
60,2010-10-03,183,0.061,628,0.05,96633,0.042,0.216,166925000,-11106500 ( -6.2% ),20881,-1713 ( -7.6% ),46196165000,6058973,8,056_아저씨.xlsx
61,2010-10-04,178,0.064,637,0.058,100564,0.05,0.081,59985500,-106939500 ( -64.1% ),8173,-12708 ( -60.9% ),46256150500,6067146,7,056_아저씨.xlsx
62,2010-10-05,177,0.064,627,0.058,97826,0.049,0.073,52692500,-7293000 ( -12.2% ),7179,-994 ( -12.2% ),46308843000,6074325,7,056_아저씨.xlsx
63,2010-10-06,168,0.054,564,0.052,87329,0.045,0.078,50212000,-2480500 ( -4.7% ),6833,-346 ( -4.8% ),46359055000,6081158,8,056_아저씨.xlsx
64,2010-10-07,149,0.057,550,0.05,80857,0.04,0.074,44090000,-6122000 ( -12.2% ),5996,-837 ( -12.2% ),46403145000,6087154,7,056_아저씨.xlsx
65,2010-10-08,150,0.057,574,0.049,83082,0.039,0.1,64756500,20666500 ( 46.9% ),8312,2316 ( 38.6% ),46467901500,6095466,8,056_아저씨.xlsx
66,2010-10-09,155,0.056,587,0.046,86271,0.037,0.191,132020500,67264000 ( 103.9% ),16464,8152 ( 98.1% ),46599922000,6111930,8,056_아저씨.xlsx
67,2010-10-10,152,0.055,566,0.047,82757,0.038,0.177,117487500,-14533000 ( -11.0% ),14688,-1776 ( -10.8% ),46717409500,6126618,8,056_아저씨.xlsx
68,2010-10-11,153,0.061,560,0.054,82574,0.043,0.077,46556500,-70931000 ( -60.4% ),6341,-8347 ( -56.8% ),46763966000,6132959,6,056_아저씨.xlsx
69,2010-10-12,158,0.062,553,0.053,81680,0.043,0.076,44836000,-1720500 ( -3.7% ),6227,-114 ( -1.8% ),46808802000,6139186,6,056_아저씨.xlsx
70,2010-10-13,144,0.045,454,0.043,67415,0.035,0.072,34539000,-10297000 ( -23.0% ),4846,-1381 ( -22.2% ),46843341000,6144032,8,056_아저씨.xlsx
71,2010-10-14,73,0.029,200,0.018,27317,0.013,0.087,17553500,-16985500 ( -49.2% ),2390,-2456 ( -50.7% ),46860894500,6146422,10,056_아저씨.xlsx
72,2010-10-15,76,0.029,203,0.017,31856,0.015,0.09,22217000,4663500 ( 26.6% ),2858,468 ( 19.6% ),46883111500,6149280,10,056_아저씨.xlsx
73,2010-10-16,78,0.027,208,0.016,31988,0.014,0.169,42999500,20782500 ( 93.5% ),5408,2550 ( 89.2% ),46926111000,6154688,11,056_아저씨.xlsx
74,2010-10-17,77,0.028,196,0.016,30697,0.014,0.147,35824000,-7175500 ( -16.7% ),4512,-896 ( -16.6% ),46961935000,6159200,11,056_아저씨.xlsx
75,2010-10-18,71,0.028,194,0.018,30464,0.015,0.075,16584500,-19239500 ( -53.7% ),2291,-2221 ( -49.2% ),46978519500,6161491,10,056_아저씨.xlsx
76,2010-10-19,70,0.028,193,0.018,30797,0.015,0.07,15399000,-1185500 ( -7.1% ),2145,-146 ( -6.4% ),46993918500,6163636,10,056_아저씨.xlsx
77,2010-10-20,70,0.028,188,0.017,29605,0.015,0.073,15820500,421500 ( 2.7% ),2168,23 ( 1.1% ),47009739000,6165804,10,056_아저씨.xlsx
78,2010-10-21,25,0.009,75,0.007,12796,0.006,0.07,6181500,-9639000 ( -60.9% ),897,-1271 ( -58.6% ),47015920500,6166701,15,056_아저씨.xlsx
79,2010-10-22,24,0.009,76,0.006,11366,0.005,0.067,5846500,-335000 ( -5.4% ),761,-136 ( -15.2% ),47021767000,6167462,15,056_아저씨.xlsx
80,2010-10-23,25,0.009,82,0.006,13018,0.006,0.118,11764500,5918000 ( 101.2% ),1535,774 ( 101.7% ),47033531500,6168997,16,056_아저씨.xlsx
81,2010-10-24,23,0.008,77,0.006,12171,0.005,0.135,12761500,997000 ( 8.5% ),1648,113 ( 7.4% ),47046293000,6170645,16,056_아저씨.xlsx
82,2010-10-25,23,0.009,70,0.007,9819,0.005,0.067,4665000,-8096500 ( -63.4% ),656,-992 ( -60.2% ),47050958000,6171301,18,056_아저씨.xlsx
83,2010-10-26,22,0.008,69,0.007,9852,0.005,0.057,3959000,-706000 ( -15.1% ),561,-95 ( -14.5% ),47054917000,6171862,16,056_아저씨.xlsx
84,2010-10-27,24,0.009,69,0.007,10022,0.005,0.058,4182500,223500 ( 5.6% ),584,23 ( 4.1% ),47059099500,6172446,17,056_아저씨.xlsx
85,2010-10-28,13,0.005,38,0.003,5315,0.003,0.051,1923500,-2259000 ( -54.0% ),273,-311 ( -53.3% ),47061023000,6172719,25,056_아저씨.xlsx
86,2010-10-29,14,0.005,41,0.003,8458,0.004,0.067,3558000,1634500 ( 85.0% ),564,291 ( 106.6% ),47064581000,6173283,17,056_아저씨.xlsx
87,2010-10-30,14,0.004,41,0.003,6124,0.003,0.124,5756000,2198000 ( 61.8% ),757,193 ( 34.2% ),47070337000,6174040,21,056_아저씨.xlsx
88,2010-10-31,15,0.005,41,0.003,6115,0.003,0.129,6072000,316000 ( 5.5% ),791,34 ( 4.5% ),47076409000,6174831,18,056_아저씨.xlsx
89,2010-11-01,15,0.005,40,0.004,5932,0.003,0.057,2363000,-3709000 ( -61.1% ),336,-455 ( -57.5% ),47078772000,6175167,18,056_아저씨.xlsx
