,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
16,2019-08-16,1010,0.148,4825,0.234,753363,0.238,0.265,1752178510,-1649574170 ( -48.5% ),199787,-193084 ( -49.1% ),58677406072,6980910,3,024_엑시트.xlsx
17,2019-08-17,1032,0.148,4899,0.233,755050,0.235,0.409,2715811280,963632770 ( 55.0% ),308601,108814 ( 54.5% ),61393217352,7289511,3,024_엑시트.xlsx
18,2019-08-18,1042,0.151,4788,0.234,742564,0.236,0.349,2277728650,-438082630 ( -16.1% ),259257,-49344 ( -16.0% ),63670946002,7548768,3,024_엑시트.xlsx
19,2019-08-19,987,0.157,4596,0.242,693352,0.237,0.144,805831910,-1471896740 ( -64.6% ),99632,-159625 ( -61.6% ),64476777912,7648400,2,024_엑시트.xlsx
20,2019-08-20,1017,0.159,4610,0.243,693174,0.238,0.137,765727160,-40104750 ( -5.0% ),94910,-4722 ( -4.7% ),65242505072,7743310,2,024_엑시트.xlsx
21,2019-08-21,782,0.136,3380,0.175,507015,0.17,0.162,659824370,-105902790 ( -13.8% ),82331,-12579 ( -13.3% ),65902329442,7825641,4,024_엑시트.xlsx
22,2019-08-22,739,0.122,3048,0.155,461771,0.153,0.155,574269200,-85555170 ( -13.0% ),71503,-10828 ( -13.2% ),66476598642,7897144,3,024_엑시트.xlsx
23,2019-08-23,761,0.125,3251,0.163,493248,0.161,0.177,763518300,189249100 ( 33.0% ),87092,15589 ( 21.8% ),67240116942,7984236,3,024_엑시트.xlsx
24,2019-08-24,846,0.126,3553,0.171,559309,0.175,0.341,1677425160,913906860 ( 119.7% ),190750,103658 ( 119.0% ),68917542102,8174986,3,024_엑시트.xlsx
25,2019-08-25,867,0.131,3537,0.173,558417,0.178,0.316,1542566980,-134858180 ( -8.0% ),176426,-14324 ( -7.5% ),70460109082,8351412,3,024_엑시트.xlsx
26,2019-08-26,805,0.14,3371,0.179,523666,0.18,0.113,474732780,-1067834200 ( -69.2% ),59223,-117203 ( -66.4% ),70934841862,8410635,2,024_엑시트.xlsx
27,2019-08-27,827,0.14,3374,0.178,520081,0.178,0.114,468018940,-6713840 ( -1.4% ),59214,-9 ( 0.0% ),71402860802,8469849,2,024_엑시트.xlsx
28,2019-08-28,708,0.103,2224,0.114,330370,0.109,0.287,568452370,100433430 ( 21.5% ),94751,35537 ( 60.0% ),71971313172,8564600,3,024_엑시트.xlsx
29,2019-08-29,671,0.104,2217,0.115,320490,0.107,0.14,355431170,-213021200 ( -37.5% ),44855,-49896 ( -52.7% ),72326744342,8609455,3,024_엑시트.xlsx
30,2019-08-30,737,0.11,2473,0.125,357609,0.117,0.166,506685790,151254620 ( 42.6% ),59268,14413 ( 32.1% ),72833430132,8668723,3,024_엑시트.xlsx
31,2019-08-31,781,0.109,2808,0.136,421356,0.132,0.314,1135683170,628997380 ( 124.1% ),132506,73238 ( 123.6% ),73969113302,8801229,3,024_엑시트.xlsx
32,2019-09-01,800,0.11,2784,0.138,420525,0.135,0.252,905597200,-230085970 ( -20.3% ),105783,-26723 ( -20.2% ),74874710502,8907012,3,024_엑시트.xlsx
33,2019-09-02,726,0.115,2632,0.143,388369,0.136,0.081,251092880,-654504320 ( -72.3% ),31594,-74189 ( -70.1% ),75125803382,8938606,3,024_엑시트.xlsx
34,2019-09-03,726,0.112,2614,0.142,385240,0.135,0.075,227989380,-23103500 ( -9.2% ),28775,-2819 ( -8.9% ),75353792762,8967381,3,024_엑시트.xlsx
35,2019-09-04,659,0.097,2336,0.13,347079,0.126,0.086,235936300,7946920 ( 3.5% ),29908,1133 ( 3.9% ),75589729062,8997289,4,024_엑시트.xlsx
36,2019-09-05,665,0.096,2283,0.128,337673,0.123,0.077,207033960,-28902340 ( -12.3% ),26040,-3868 ( -12.9% ),75796763022,9023329,3,024_엑시트.xlsx
37,2019-09-06,690,0.099,2409,0.132,363221,0.129,0.096,299437800,92403840 ( 44.6% ),34975,8935 ( 34.3% ),76096200822,9058304,3,024_엑시트.xlsx
38,2019-09-07,718,0.098,2580,0.13,402128,0.132,0.195,684713730,385275930 ( 128.7% ),78325,43350 ( 123.9% ),76780914552,9136629,4,024_엑시트.xlsx
39,2019-09-08,732,0.099,2544,0.13,397244,0.132,0.198,674981330,-9732400 ( -1.4% ),78687,362 ( 0.5% ),77455895882,9215316,4,024_엑시트.xlsx
40,2019-09-09,680,0.103,2371,0.14,353440,0.134,0.058,163611990,-511369340 ( -75.8% ),20625,-58062 ( -73.8% ),77619507872,9235941,3,024_엑시트.xlsx
41,2019-09-10,678,0.102,2331,0.139,349061,0.134,0.057,157195160,-6416830 ( -3.9% ),19886,-739 ( -3.6% ),77776703032,9255827,3,024_엑시트.xlsx
42,2019-09-11,317,0.051,565,0.029,68011,0.022,0.14,75604450,-81590710 ( -51.9% ),9494,-10392 ( -52.3% ),77852307482,9265321,6,024_엑시트.xlsx
43,2019-09-12,350,0.053,584,0.028,70481,0.022,0.367,231234290,155629840 ( 205.8% ),25837,16343 ( 172.1% ),78083541772,9291158,5,024_엑시트.xlsx
44,2019-09-13,374,0.057,635,0.03,78871,0.025,0.48,342937680,111703390 ( 48.3% ),37835,11998 ( 46.4% ),78426479452,9328993,4,024_엑시트.xlsx
45,2019-09-14,404,0.059,703,0.033,86919,0.026,0.431,332283050,-10654630 ( -3.1% ),37419,-416 ( -1.1% ),78758762502,9366412,5,024_엑시트.xlsx
46,2019-09-15,388,0.059,675,0.033,83800,0.026,0.247,181028060,-151254990 ( -45.5% ),20668,-16751 ( -44.8% ),78939790562,9387080,5,024_엑시트.xlsx
47,2019-09-16,352,0.061,622,0.034,75759,0.027,0.066,39600010,-141428050 ( -78.1% ),4977,-15691 ( -75.9% ),78979390572,9392057,6,024_엑시트.xlsx
48,2019-09-17,333,0.058,560,0.032,69878,0.025,0.046,25063090,-14536920 ( -36.7% ),3188,-1789 ( -35.9% ),79004453662,9395245,8,024_엑시트.xlsx
49,2019-09-18,222,0.044,383,0.021,46339,0.016,0.046,16817410,-8245680 ( -32.9% ),2136,-1052 ( -33.0% ),79021271072,9397381,10,024_엑시트.xlsx
50,2019-09-19,132,0.023,185,0.01,23281,0.008,0.06,10708530,-6108880 ( -36.3% ),1396,-740 ( -34.6% ),79031979602,9398777,13,024_엑시트.xlsx
51,2019-09-20,139,0.025,197,0.011,23493,0.008,0.067,12836720,2128190 ( 19.9% ),1564,168 ( 12.0% ),79044816322,9400341,11,024_엑시트.xlsx
52,2019-09-21,152,0.025,204,0.01,25306,0.008,0.161,33873200,21036480 ( 163.9% ),4078,2514 ( 160.7% ),79078689522,9404419,9,024_엑시트.xlsx
53,2019-09-22,140,0.023,184,0.01,22676,0.008,0.151,28623880,-5249320 ( -15.5% ),3421,-657 ( -16.1% ),79107313402,9407840,9,024_엑시트.xlsx
54,2019-09-23,139,0.027,190,0.011,23475,0.009,0.043,7695960,-20927920 ( -73.1% ),1008,-2413 ( -70.5% ),79115009362,9408848,11,024_엑시트.xlsx
55,2019-09-24,135,0.024,184,0.011,24128,0.009,0.082,15345940,7649980 ( 99.4% ),1969,961 ( 95.3% ),79130355302,9410817,12,024_엑시트.xlsx
56,2019-09-25,18,0.003,26,0.001,4344,0.002,0.055,1660160,-13685780 ( -89.2% ),241,-1728 ( -87.8% ),79132015462,9411058,35,024_엑시트.xlsx
57,2019-09-26,15,0.002,17,0.001,2038,0.001,0.205,2693560,1033400 ( 62.2% ),418,177 ( 73.4% ),79134709022,9411476,34,024_엑시트.xlsx
58,2019-09-27,12,0.002,16,0.001,1640,0.001,0.099,1301300,-1392260 ( -51.7% ),162,-256 ( -61.2% ),79136010322,9411638,45,024_엑시트.xlsx
59,2019-09-28,8,0.001,14,0.001,1430,0.0,0.186,2291060,989760 ( 76.1% ),266,104 ( 64.2% ),79138301382,9411904,36,024_엑시트.xlsx
60,2019-09-29,7,0.001,14,0.001,1172,0.0,0.214,2126120,-164940 ( -7.2% ),251,-15 ( -5.6% ),79140427502,9412155,39,024_엑시트.xlsx
61,2019-09-30,11,0.002,17,0.001,1706,0.001,0.168,1636660,-489460 ( -23.0% ),287,36 ( 14.3% ),79142064162,9412442,37,024_엑시트.xlsx
62,2019-10-01,13,0.002,18,0.001,1798,0.001,0.319,3251100,1614440 ( 98.6% ),573,286 ( 99.7% ),79145315262,9413015,23,024_엑시트.xlsx
63,2019-10-02,3,0.0,3,0.0,298,0.0,0.161,291000,-2960100 ( -91.0% ),48,-525 ( -91.6% ),79145606262,9413063,66,024_엑시트.xlsx
64,2019-10-03,2,0.0,2,0.0,132,0.0,0.159,135000,-156000 ( -53.6% ),21,-27 ( -56.3% ),79145741262,9413084,80,024_엑시트.xlsx
65,2019-10-04,2,0.0,2,0.0,132,0.0,0.114,95000,-40000 ( -29.6% ),15,-6 ( -28.6% ),79145836262,9413099,79,024_엑시트.xlsx
66,2019-10-05,3,0.0,3,0.0,174,0.0,0.098,140000,45000 ( 47.4% ),17,2 ( 13.3% ),79145976262,9413116,88,024_엑시트.xlsx
67,2019-10-06,4,0.001,4,0.0,214,0.0,0.215,435300,295300 ( 210.9% ),46,29 ( 170.6% ),79146411562,9413162,61,024_엑시트.xlsx
68,2019-10-07,4,0.001,4,0.0,287,0.0,0.153,225500,-209800 ( -48.2% ),44,-2 ( -4.3% ),79146637062,9413206,60,024_엑시트.xlsx
69,2019-10-08,4,0.001,4,0.0,408,0.0,0.676,1392000,1166500 ( 517.3% ),276,232 ( 527.3% ),79148029062,9413482,28,024_엑시트.xlsx
70,2019-10-09,4,0.001,4,0.0,481,0.0,0.081,193500,-1198500 ( -86.1% ),39,-237 ( -85.9% ),79148222562,9413521,60,024_엑시트.xlsx
71,2019-10-10,2,0.0,2,0.0,152,0.0,0.02,19000,-174500 ( -90.2% ),3,-36 ( -92.3% ),79148241562,9413524,93,024_엑시트.xlsx
72,2019-10-11,3,0.001,3,0.0,232,0.0,0.026,57000,38000 ( 200.0% ),6,3 ( 100.0% ),79148298562,9413530,83,024_엑시트.xlsx
73,2019-10-12,4,0.001,4,0.0,649,0.0,0.25,836300,779300 ( 1367.2% ),162,156 ( 2600.0% ),79149134862,9413692,43,024_엑시트.xlsx
74,2019-10-13,1,0.0,1,0.0,143,0.0,0.007,7000,-829300 ( -99.2% ),1,-161 ( -99.4% ),79149141862,9413693,88,024_엑시트.xlsx
75,2019-10-14,2,0.0,2,0.0,279,0.0,0.584,1625000,1618000 ( 23114.3% ),163,162 ( 16200.0% ),79150766862,9413856,36,024_엑시트.xlsx
76,2019-10-15,2,0.0,2,0.0,260,0.0,0.008,13000,-1612000 ( -99.2% ),2,-161 ( -98.8% ),79150779862,9413858,94,024_엑시트.xlsx
77,2019-10-16,2,0.0,2,0.0,167,0.0,0.012,12000,-1000 ( -7.7% ),2,0 ( 0.0% ),79150791862,9413860,96,024_엑시트.xlsx
78,2019-10-17,2,0.0,2,0.0,132,0.0,0.023,19000,7000 ( 58.3% ),3,1 ( 50.0% ),79150810862,9413863,104,024_엑시트.xlsx
79,2019-10-18,6,0.001,6,0.0,623,0.0,0.806,2528000,2509000 ( 13205.3% ),502,499 ( 16633.3% ),79153338862,9414365,21,024_엑시트.xlsx
80,2019-10-19,2,0.0,2,0.0,177,0.0,0.051,79000,-2449000 ( -96.9% ),9,-493 ( -98.2% ),79153417862,9414374,93,024_엑시트.xlsx
81,2019-10-20,2,0.0,2,0.0,177,0.0,0.045,82000,3000 ( 3.8% ),8,-1 ( -11.1% ),79153499862,9414382,94,024_엑시트.xlsx
82,2019-10-21,2,0.0,2,0.0,177,0.0,0.028,38500,-43500 ( -53.0% ),5,-3 ( -37.5% ),79153538362,9414387,84,024_엑시트.xlsx
83,2019-10-22,4,0.001,4,0.0,323,0.0,0.399,655000,616500 ( 1601.3% ),129,124 ( 2480.0% ),79154193362,9414516,46,024_엑시트.xlsx
84,2019-10-23,5,0.001,5,0.0,608,0.0,0.689,2767000,2112000 ( 322.4% ),419,290 ( 224.8% ),79156960362,9414935,19,024_엑시트.xlsx
85,2019-10-24,2,0.0,2,0.0,181,0.0,0.022,25000,-2742000 ( -99.1% ),4,-415 ( -99.0% ),79156985362,9414939,99,024_엑시트.xlsx
86,2019-10-25,7,0.001,7,0.0,948,0.0,0.672,3189500,3164500 ( 12658.0% ),637,633 ( 15825.0% ),79160174862,9415576,17,024_엑시트.xlsx
87,2019-10-26,2,0.0,2,0.0,146,0.0,0.041,47000,-3142500 ( -98.5% ),6,-631 ( -99.1% ),79160221862,9415582,102,024_엑시트.xlsx
88,2019-10-27,2,0.0,2,0.0,181,0.0,0.05,63800,16800 ( 35.7% ),9,3 ( 50.0% ),79160285662,9415591,92,024_엑시트.xlsx
89,2019-10-28,3,0.001,4,0.0,471,0.0,0.435,1043000,979200 ( 1534.8% ),205,196 ( 2177.8% ),79161328662,9415796,33,024_엑시트.xlsx
