,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
0,2012-12-24,323,0.079,1050,0.076,201949,0.085,0.52,771597500,731119500 ( 1806.2% ),104957,99113 ( 1696.0% ),891929500,121532,4,083_타워.xlsx
1,2012-12-25,597,0.138,2959,0.205,584793,0.235,0.738,3182200500,2410603000 ( 312.4% ),431704,326747 ( 311.3% ),4074130000,553236,1,083_타워.xlsx
2,2012-12-26,581,0.146,2819,0.221,564129,0.257,0.239,941840500,-2240360000 ( -70.4% ),134833,-296871 ( -68.8% ),5015970500,688069,2,083_타워.xlsx
3,2012-12-27,587,0.149,2834,0.222,563719,0.256,0.237,932606000,-9234500 ( -1.0% ),133396,-1437 ( -1.1% ),5948576500,821465,2,083_타워.xlsx
4,2012-12-28,578,0.149,2958,0.225,588823,0.26,0.309,1343739500,411133500 ( 44.1% ),182172,48776 ( 36.6% ),7292316000,1003637,1,083_타워.xlsx
5,2012-12-29,617,0.154,3184,0.228,638572,0.266,0.527,2490527000,1146787500 ( 85.3% ),336745,154573 ( 84.9% ),9782843000,1340382,1,083_타워.xlsx
6,2012-12-30,615,0.154,3155,0.23,628664,0.267,0.563,2619698000,129171000 ( 5.2% ),354204,17459 ( 5.2% ),12402541000,1694586,1,083_타워.xlsx
7,2012-12-31,616,0.158,3227,0.234,642117,0.271,0.498,2255715500,-363982500 ( -13.9% ),320003,-34201 ( -9.7% ),14658256500,2014589,1,083_타워.xlsx
8,2013-01-01,609,0.165,3120,0.234,630423,0.274,0.66,3112041500,856326000 ( 38.0% ),416310,96307 ( 30.1% ),17770298000,2430899,1,083_타워.xlsx
9,2013-01-02,612,0.168,3005,0.238,601817,0.275,0.27,1145992000,-1966049500 ( -63.2% ),162240,-254070 ( -61.0% ),18916290000,2593139,1,083_타워.xlsx
10,2013-01-03,614,0.168,2990,0.238,607008,0.278,0.22,940541000,-205451000 ( -17.9% ),133774,-28466 ( -17.5% ),19856831000,2726913,1,083_타워.xlsx
11,2013-01-04,608,0.165,3081,0.238,627014,0.28,0.245,1140549000,200008000 ( 21.3% ),153342,19568 ( 14.6% ),20997380000,2880255,1,083_타워.xlsx
12,2013-01-05,638,0.169,3321,0.246,684735,0.294,0.497,2540619000,1400070000 ( 122.8% ),340338,186996 ( 121.9% ),23537999000,3220593,1,083_타워.xlsx
13,2013-01-06,631,0.168,3235,0.246,667646,0.294,0.478,2362691500,-177927500 ( -7.0% ),319111,-21227 ( -6.2% ),25900690500,3539704,1,083_타워.xlsx
14,2013-01-07,627,0.173,3080,0.25,630674,0.295,0.181,807893000,-1554798500 ( -65.8% ),114309,-204802 ( -64.2% ),26708583500,3654013,1,083_타워.xlsx
15,2013-01-08,618,0.171,3060,0.246,629656,0.292,0.18,796132500,-11760500 ( -1.5% ),113572,-737 ( -0.6% ),27504716000,3767585,1,083_타워.xlsx
16,2013-01-09,464,0.133,2189,0.184,459406,0.221,0.202,648566500,-147566000 ( -18.5% ),92981,-20591 ( -18.1% ),28153282500,3860566,2,083_타워.xlsx
17,2013-01-10,456,0.127,2129,0.176,445227,0.212,0.184,573012000,-75554500 ( -11.6% ),81818,-11163 ( -12.0% ),28726294500,3942384,2,083_타워.xlsx
18,2013-01-11,470,0.128,2209,0.177,457254,0.21,0.213,715614000,142602000 ( 24.9% ),97188,15370 ( 18.8% ),29441908500,4039572,2,083_타워.xlsx
19,2013-01-12,480,0.12,2258,0.172,464274,0.203,0.467,1602668000,887054000 ( 124.0% ),216834,119646 ( 123.1% ),31044576500,4256406,2,083_타워.xlsx
20,2013-01-13,482,0.122,2183,0.171,445707,0.201,0.446,1454931500,-147736500 ( -9.2% ),198646,-18188 ( -8.4% ),32499508000,4455052,2,083_타워.xlsx
21,2013-01-14,466,0.126,2096,0.174,421900,0.2,0.15,442802000,-1012129500 ( -69.6% ),63450,-135196 ( -68.1% ),32942310000,4518502,2,083_타워.xlsx
22,2013-01-15,462,0.124,2073,0.171,417662,0.197,0.15,429768000,-13034000 ( -2.9% ),62470,-980 ( -1.5% ),33372078000,4580972,2,083_타워.xlsx
23,2013-01-16,466,0.125,2069,0.171,413551,0.196,0.138,393300500,-36467500 ( -8.5% ),56962,-5508 ( -8.8% ),33765378500,4637934,3,083_타워.xlsx
24,2013-01-17,374,0.1,1617,0.128,278641,0.126,0.16,308377000,-84923500 ( -21.6% ),44680,-12282 ( -21.6% ),34073755500,4682614,6,083_타워.xlsx
25,2013-01-18,379,0.1,1663,0.128,282445,0.125,0.173,353757500,45380500 ( 14.7% ),48798,4118 ( 9.2% ),34427513000,4731412,6,083_타워.xlsx
26,2013-01-19,406,0.102,1708,0.125,279490,0.118,0.396,812329000,458571500 ( 129.6% ),110560,61762 ( 126.6% ),35239842000,4841972,6,083_타워.xlsx
27,2013-01-20,400,0.101,1619,0.122,265193,0.115,0.376,728720500,-83608500 ( -10.3% ),99658,-10902 ( -9.9% ),35968562500,4941630,6,083_타워.xlsx
28,2013-01-21,372,0.1,1560,0.125,256627,0.118,0.131,232457000,-496263500 ( -68.1% ),33683,-65975 ( -66.2% ),36201019500,4975313,5,083_타워.xlsx
29,2013-01-22,373,0.098,1555,0.124,255826,0.117,0.138,238179000,5722000 ( 2.5% ),35219,1536 ( 4.6% ),36439198500,5010532,6,083_타워.xlsx
30,2013-01-23,273,0.072,932,0.073,127080,0.057,0.167,146429000,-91750000 ( -38.5% ),21219,-14000 ( -39.8% ),36585627500,5031751,7,083_타워.xlsx
31,2013-01-24,262,0.068,866,0.066,115953,0.051,0.153,121736500,-24692500 ( -16.9% ),17710,-3509 ( -16.5% ),36707364000,5049461,9,083_타워.xlsx
32,2013-01-25,264,0.067,886,0.066,118879,0.051,0.161,138284500,16548000 ( 13.6% ),19144,1434 ( 8.1% ),36845648500,5068605,8,083_타워.xlsx
33,2013-01-26,249,0.059,837,0.06,109411,0.045,0.36,290907500,152623000 ( 110.4% ),39364,20220 ( 105.6% ),37136556000,5107969,8,083_타워.xlsx
34,2013-01-27,258,0.061,791,0.058,103072,0.044,0.34,258551500,-32356000 ( -11.1% ),35000,-4364 ( -11.1% ),37395107500,5142969,8,083_타워.xlsx
35,2013-01-28,264,0.069,802,0.063,106385,0.048,0.105,76646500,-181905000 ( -70.4% ),11119,-23881 ( -68.2% ),37471754000,5154088,9,083_타워.xlsx
36,2013-01-29,224,0.051,570,0.044,75026,0.033,0.098,49296500,-27350000 ( -35.7% ),7371,-3748 ( -33.7% ),37521050500,5161459,10,083_타워.xlsx
37,2013-01-30,97,0.026,238,0.018,28713,0.013,0.105,20488000,-28808500 ( -58.4% ),3017,-4354 ( -59.1% ),37541538500,5164476,11,083_타워.xlsx
38,2013-01-31,88,0.024,220,0.017,26226,0.012,0.095,16844500,-3643500 ( -17.8% ),2484,-533 ( -17.7% ),37558383000,5166960,12,083_타워.xlsx
39,2013-02-01,81,0.022,215,0.016,24815,0.011,0.093,16162000,-682500 ( -4.1% ),2314,-170 ( -6.8% ),37574545000,5169274,12,083_타워.xlsx
40,2013-02-02,67,0.017,155,0.011,17387,0.007,0.23,29004500,12842500 ( 79.5% ),4000,1686 ( 72.9% ),37603549500,5173274,11,083_타워.xlsx
41,2013-02-03,64,0.017,135,0.01,15341,0.007,0.204,22378500,-6626000 ( -22.8% ),3122,-878 ( -22.0% ),37625928000,5176396,11,083_타워.xlsx
42,2013-02-04,78,0.022,183,0.015,20581,0.01,0.057,8253500,-14125000 ( -63.1% ),1170,-1952 ( -62.5% ),37634181500,5177566,13,083_타워.xlsx
43,2013-02-05,78,0.022,178,0.014,20513,0.009,0.065,8874000,620500 ( 7.5% ),1341,171 ( 14.6% ),37643055500,5178907,11,083_타워.xlsx
44,2013-02-06,12,0.004,22,0.002,2926,0.001,0.232,3863500,-5010500 ( -56.5% ),680,-661 ( -49.3% ),37646919000,5179587,13,083_타워.xlsx
45,2013-02-07,3,0.001,3,0.0,390,0.0,0.226,425000,-3438500 ( -89.0% ),88,-592 ( -87.1% ),37647344000,5179675,38,083_타워.xlsx
46,2013-02-08,3,0.001,3,0.0,606,0.0,0.363,1122500,697500 ( 164.1% ),220,132 ( 150.0% ),37648466500,5179895,25,083_타워.xlsx
47,2013-02-09,2,0.001,2,0.0,291,0.0,0.127,250500,-872000 ( -77.7% ),37,-183 ( -83.2% ),37648717000,5179932,37,083_타워.xlsx
48,2013-02-10,1,0.0,1,0.0,110,0.0,0.118,104000,-146500 ( -58.5% ),13,-24 ( -64.9% ),37648821000,5179945,49,083_타워.xlsx
49,2013-02-11,1,0.0,1,0.0,110,0.0,0.164,139000,35000 ( 33.7% ),18,5 ( 38.5% ),37648960000,5179963,53,083_타워.xlsx
50,2013-02-12,1,0.0,1,0.0,110,0.0,0.109,90000,-49000 ( -35.3% ),12,-6 ( -33.3% ),37649050000,5179975,63,083_타워.xlsx
51,2013-02-13,2,0.001,2,0.0,294,0.0,0.082,170000,80000 ( 88.9% ),24,12 ( 100.0% ),37649220000,5179999,53,083_타워.xlsx
52,2013-02-14,1,0.0,1,0.0,243,0.0,0.988,1200000,1030000 ( 605.9% ),240,216 ( 900.0% ),37650420000,5180239,25,083_타워.xlsx
53,2013-03-05,1,0.0,1,0.0,258,0.0,1.0,2064000,2064000 ( 100.0% ),258,258 ( 100.0% ),37652484000,5180497,27,083_타워.xlsx
54,2013-04-02,1,0.0,1,0.0,171,0.0,0.86,588000,588000 ( 100.0% ),147,147 ( 100.0% ),37653072000,5180644,27,083_타워.xlsx
