,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
29,2013-07-19,265,0.077,840,0.061,107810,0.047,0.29,218939000,89825000 ( 69.6% ),31239,12034 ( 62.7% ),37211933500,5046863,5,082_월드 워 Z.xlsx
30,2013-07-20,246,0.065,759,0.052,95448,0.039,0.46,316595500,97656500 ( 44.6% ),43894,12655 ( 40.5% ),37528529000,5090757,5,082_월드 워 Z.xlsx
31,2013-07-21,254,0.067,745,0.053,94317,0.04,0.427,288405000,-28190500 ( -8.9% ),40243,-3651 ( -8.3% ),37816934000,5131000,5,082_월드 워 Z.xlsx
32,2013-07-22,263,0.083,851,0.064,109134,0.049,0.162,118920500,-169484500 ( -58.8% ),17629,-22614 ( -56.2% ),37935854500,5148629,5,082_월드 워 Z.xlsx
33,2013-07-23,261,0.08,848,0.064,109451,0.049,0.149,109305000,-9615500 ( -8.1% ),16279,-1350 ( -7.7% ),38045159500,5164908,5,082_월드 워 Z.xlsx
34,2013-07-24,247,0.063,712,0.053,93684,0.041,0.139,86215000,-23090000 ( -21.1% ),13042,-3237 ( -19.9% ),38131374500,5177950,6,082_월드 워 Z.xlsx
35,2013-07-25,144,0.038,337,0.025,44116,0.019,0.175,52031500,-34183500 ( -39.6% ),7716,-5326 ( -40.8% ),38183406000,5185666,8,082_월드 워 Z.xlsx
36,2013-07-26,142,0.037,344,0.024,44620,0.019,0.21,67078000,15046500 ( 28.9% ),9372,1656 ( 21.5% ),38250484000,5195038,7,082_월드 워 Z.xlsx
37,2013-07-27,130,0.029,287,0.019,37469,0.015,0.343,95211500,28133500 ( 41.9% ),12854,3482 ( 37.2% ),38345695500,5207892,9,082_월드 워 Z.xlsx
38,2013-07-28,129,0.029,277,0.019,36388,0.015,0.3,79986500,-15225000 ( -16.0% ),10933,-1921 ( -14.9% ),38425682000,5218825,9,082_월드 워 Z.xlsx
39,2013-07-29,144,0.039,342,0.025,44563,0.019,0.204,63373500,-16613000 ( -20.8% ),9110,-1823 ( -16.7% ),38489055500,5227935,8,082_월드 워 Z.xlsx
40,2013-07-30,148,0.039,350,0.025,45598,0.019,0.201,63545000,171500 ( 0.3% ),9184,74 ( 0.8% ),38552600500,5237119,8,082_월드 워 Z.xlsx
41,2013-07-31,10,0.002,16,0.001,1913,0.001,0.212,2755500,-60789500 ( -95.7% ),406,-8778 ( -95.6% ),38555356000,5237525,24,082_월드 워 Z.xlsx
42,2013-09-12,1,0.0,1,0.0,285,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),38555356000,5237525,85,082_월드 워 Z.xlsx
43,2020-03-25,121,0.028,278,0.035,53883,0.042,0.016,4319000,4319000 ( 100.0% ),857,857 ( 100.0% ),38559675000,5238382,14,082_월드 워 Z.xlsx
44,2020-03-26,112,0.026,248,0.034,50642,0.043,0.015,3790000,-529000 ( -12.2% ),750,-107 ( -12.5% ),38563465000,5239132,13,082_월드 워 Z.xlsx
45,2020-03-27,125,0.028,280,0.037,55304,0.045,0.016,4522000,732000 ( 19.3% ),879,129 ( 17.2% ),38567987000,5240011,14,082_월드 워 Z.xlsx
46,2020-03-28,119,0.027,272,0.033,53899,0.041,0.021,5728000,1206000 ( 26.7% ),1132,253 ( 28.8% ),38573715000,5241143,13,082_월드 워 Z.xlsx
47,2020-03-29,115,0.026,273,0.034,53445,0.042,0.02,5464000,-264000 ( -4.6% ),1084,-48 ( -4.2% ),38579179000,5242227,13,082_월드 워 Z.xlsx
48,2020-03-30,85,0.024,119,0.022,21745,0.025,0.014,1569000,-3895000 ( -71.3% ),314,-770 ( -71.0% ),38580748000,5242541,20,082_월드 워 Z.xlsx
49,2020-03-31,89,0.024,121,0.02,21935,0.023,0.015,1679000,110000 ( 7.0% ),333,19 ( 6.1% ),38582427000,5242874,22,082_월드 워 Z.xlsx
50,2020-04-01,41,0.013,47,0.009,7356,0.009,0.016,595000,-1084000 ( -64.6% ),117,-216 ( -64.9% ),38583022000,5242991,33,082_월드 워 Z.xlsx
51,2020-04-02,40,0.012,44,0.009,7478,0.009,0.016,600000,5000 ( 0.8% ),119,2 ( 1.7% ),38583622000,5243110,32,082_월드 워 Z.xlsx
52,2020-04-03,36,0.011,41,0.008,6996,0.008,0.015,542000,-58000 ( -9.7% ),102,-17 ( -14.3% ),38584164000,5243212,37,082_월드 워 Z.xlsx
53,2020-04-04,42,0.012,48,0.008,7644,0.008,0.027,1020000,478000 ( 88.2% ),204,102 ( 100.0% ),38585184000,5243416,28,082_월드 워 Z.xlsx
54,2020-04-05,37,0.011,43,0.007,7245,0.008,0.027,995000,-25000 ( -2.5% ),199,-5 ( -2.5% ),38586179000,5243615,27,082_월드 워 Z.xlsx
55,2020-04-06,28,0.01,32,0.008,5664,0.008,0.018,520000,-475000 ( -47.7% ),104,-95 ( -47.7% ),38586699000,5243719,25,082_월드 워 Z.xlsx
56,2020-04-07,33,0.012,35,0.008,6167,0.009,0.015,465000,-55000 ( -10.6% ),93,-11 ( -10.6% ),38587164000,5243812,28,082_월드 워 Z.xlsx
57,2020-04-08,11,0.004,12,0.003,2072,0.003,0.019,195000,-270000 ( -58.1% ),39,-54 ( -58.1% ),38587359000,5243851,51,082_월드 워 Z.xlsx
58,2020-04-09,17,0.006,19,0.004,2557,0.003,0.019,240000,45000 ( 23.1% ),48,9 ( 23.1% ),38587599000,5243899,50,082_월드 워 Z.xlsx
59,2020-04-10,16,0.005,17,0.004,2446,0.003,0.026,315000,75000 ( 31.3% ),63,15 ( 31.3% ),38587914000,5243962,40,082_월드 워 Z.xlsx
60,2020-04-11,18,0.005,20,0.003,2868,0.003,0.028,400000,85000 ( 27.0% ),80,17 ( 27.0% ),38588314000,5244042,47,082_월드 워 Z.xlsx
61,2020-04-12,16,0.005,16,0.003,2141,0.002,0.046,495000,95000 ( 23.8% ),99,19 ( 23.8% ),38588809000,5244141,43,082_월드 워 Z.xlsx
62,2020-04-13,12,0.004,12,0.003,1782,0.003,0.021,190000,-305000 ( -61.6% ),38,-61 ( -61.6% ),38588999000,5244179,51,082_월드 워 Z.xlsx
63,2020-04-14,15,0.005,15,0.003,2245,0.003,0.018,205000,15000 ( 7.9% ),41,3 ( 7.9% ),38589204000,5244220,43,082_월드 워 Z.xlsx
64,2020-04-15,2,0.001,3,0.0,572,0.001,0.031,90000,-115000 ( -56.1% ),18,-23 ( -56.1% ),38589294000,5244238,76,082_월드 워 Z.xlsx
65,2020-04-16,1,0.0,1,0.0,132,0.0,0.015,20000,-70000 ( -77.8% ),2,-16 ( -88.9% ),38589314000,5244240,99,082_월드 워 Z.xlsx
66,2020-04-17,2,0.001,2,0.0,264,0.0,0.042,55000,35000 ( 175.0% ),11,9 ( 450.0% ),38589369000,5244251,77,082_월드 워 Z.xlsx
67,2020-04-18,2,0.001,3,0.0,658,0.001,0.032,105000,50000 ( 90.9% ),21,10 ( 90.9% ),38589474000,5244272,71,082_월드 워 Z.xlsx
68,2020-04-19,2,0.001,3,0.0,658,0.001,0.049,160000,55000 ( 52.4% ),32,11 ( 52.4% ),38589634000,5244304,58,082_월드 워 Z.xlsx
69,2020-04-20,2,0.001,2,0.0,292,0.0,0.045,65000,-95000 ( -59.4% ),13,-19 ( -59.4% ),38589699000,5244317,63,082_월드 워 Z.xlsx
70,2020-04-21,2,0.001,2,0.0,292,0.0,0.065,95000,30000 ( 46.2% ),19,6 ( 46.2% ),38589794000,5244336,60,082_월드 워 Z.xlsx
