,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
18,2015-11-23,739,0.191,3583,0.252,582216,0.247,0.104,440478800,-930366500 ( -67.9% ),60707,-112553 ( -65.0% ),35413009169,4509380,2,074_검은 사제들.xlsx
19,2015-11-24,735,0.184,3510,0.248,571857,0.244,0.095,390951900,-49526900 ( -11.2% ),54136,-6571 ( -10.8% ),35803961069,4563516,2,074_검은 사제들.xlsx
20,2015-11-25,465,0.105,1617,0.108,238164,0.096,0.241,342987300,-47964600 ( -12.3% ),57334,3198 ( 5.9% ),36146948369,4620850,3,074_검은 사제들.xlsx
21,2015-11-26,439,0.094,1504,0.1,213477,0.086,0.187,284322200,-58665100 ( -17.1% ),40005,-17329 ( -30.2% ),36431270569,4660855,3,074_검은 사제들.xlsx
22,2015-11-27,479,0.102,1585,0.103,226791,0.089,0.234,399785605,115463405 ( 40.6% ),52985,12980 ( 32.4% ),36831056174,4713840,3,074_검은 사제들.xlsx
23,2015-11-28,520,0.107,1777,0.108,257290,0.095,0.376,767342018,367556413 ( 91.9% ),96822,43837 ( 82.7% ),37598398192,4810662,2,074_검은 사제들.xlsx
24,2015-11-29,538,0.111,1786,0.112,257031,0.098,0.339,687723400,-79618618 ( -10.4% ),87170,-9652 ( -10.0% ),38286121592,4897832,2,074_검은 사제들.xlsx
25,2015-11-30,484,0.109,1704,0.116,252196,0.104,0.136,245892100,-441831300 ( -64.2% ),34259,-52911 ( -60.7% ),38532013692,4932091,3,074_검은 사제들.xlsx
26,2015-12-01,499,0.11,1671,0.116,247885,0.104,0.123,216751600,-29140500 ( -11.9% ),30392,-3867 ( -11.3% ),38748765292,4962483,3,074_검은 사제들.xlsx
27,2015-12-02,484,0.111,1716,0.119,254664,0.107,0.111,207492500,-9259100 ( -4.3% ),28320,-2072 ( -6.8% ),38956257792,4990803,3,074_검은 사제들.xlsx
28,2015-12-03,402,0.087,1241,0.084,176393,0.072,0.143,182238500,-25254000 ( -12.2% ),25190,-3130 ( -11.1% ),39138496292,5015993,4,074_검은 사제들.xlsx
29,2015-12-04,421,0.091,1304,0.085,185513,0.074,0.191,272572400,90333900 ( 49.6% ),35350,10160 ( 40.3% ),39411068692,5051343,3,074_검은 사제들.xlsx
30,2015-12-05,443,0.09,1392,0.085,197214,0.074,0.325,513843600,241271200 ( 88.5% ),64159,28809 ( 81.5% ),39924912292,5115502,3,074_검은 사제들.xlsx
31,2015-12-06,439,0.09,1360,0.086,192021,0.074,0.298,460493200,-53350400 ( -10.4% ),57212,-6947 ( -10.8% ),40385405492,5172714,3,074_검은 사제들.xlsx
32,2015-12-07,425,0.097,1314,0.091,185127,0.077,0.113,150057500,-310435700 ( -67.4% ),20837,-36375 ( -63.6% ),40535462992,5193551,3,074_검은 사제들.xlsx
33,2015-12-08,427,0.094,1300,0.09,182888,0.077,0.116,150573700,516200 ( 0.3% ),21166,329 ( 1.6% ),40686036692,5214717,3,074_검은 사제들.xlsx
34,2015-12-09,418,0.092,1292,0.089,183830,0.077,0.11,146356400,-4217300 ( -2.8% ),20182,-984 ( -4.6% ),40832393092,5234899,3,074_검은 사제들.xlsx
35,2015-12-10,381,0.071,1093,0.073,154324,0.063,0.145,157453200,11096800 ( 7.6% ),22315,2133 ( 10.6% ),40989846292,5257214,4,074_검은 사제들.xlsx
36,2015-12-11,400,0.073,1183,0.076,165563,0.065,0.191,233534200,76081000 ( 48.3% ),31545,9230 ( 41.4% ),41223380492,5288759,3,074_검은 사제들.xlsx
37,2015-12-12,421,0.073,1270,0.076,178380,0.065,0.302,424985000,191450800 ( 82.0% ),53931,22386 ( 71.0% ),41648365492,5342690,4,074_검은 사제들.xlsx
38,2015-12-13,406,0.071,1231,0.076,174142,0.066,0.279,388444500,-36540500 ( -8.6% ),48583,-5348 ( -9.9% ),42036809992,5391273,4,074_검은 사제들.xlsx
39,2015-12-14,379,0.074,1150,0.079,161055,0.067,0.102,120169700,-268274800 ( -69.1% ),16494,-32089 ( -66.0% ),42156979692,5407767,3,074_검은 사제들.xlsx
40,2015-12-15,389,0.074,1155,0.079,162325,0.067,0.114,131500400,11330700 ( 9.4% ),18560,2066 ( 12.5% ),42288480092,5426327,3,074_검은 사제들.xlsx
41,2015-12-16,181,0.039,412,0.028,50829,0.021,0.115,43640600,-87859800 ( -66.8% ),5855,-12705 ( -68.5% ),42332120692,5432182,6,074_검은 사제들.xlsx
42,2015-12-17,49,0.012,74,0.005,8279,0.003,0.139,8114900,-35525700 ( -81.4% ),1149,-4706 ( -80.4% ),42340235592,5433331,9,074_검은 사제들.xlsx
43,2015-12-18,51,0.012,76,0.005,8174,0.003,0.198,11711500,3596600 ( 44.3% ),1617,468 ( 40.7% ),42351947092,5434948,9,074_검은 사제들.xlsx
44,2015-12-19,35,0.008,52,0.003,5262,0.002,0.315,13234500,1523000 ( 13.0% ),1655,38 ( 2.4% ),42365181592,5436603,10,074_검은 사제들.xlsx
45,2015-12-20,33,0.008,43,0.003,4725,0.002,0.247,9295000,-3939500 ( -29.8% ),1169,-486 ( -29.4% ),42374476592,5437772,16,074_검은 사제들.xlsx
46,2015-12-21,35,0.009,58,0.004,6305,0.003,0.139,6121000,-3174000 ( -34.1% ),874,-295 ( -25.2% ),42380597592,5438646,12,074_검은 사제들.xlsx
47,2015-12-22,34,0.008,53,0.004,5844,0.002,0.134,5556000,-565000 ( -9.2% ),784,-90 ( -10.3% ),42386153592,5439430,16,074_검은 사제들.xlsx
48,2015-12-23,20,0.004,34,0.002,4059,0.002,0.139,3998000,-1558000 ( -28.0% ),564,-220 ( -28.1% ),42390151592,5439994,18,074_검은 사제들.xlsx
49,2015-12-24,25,0.005,30,0.002,4046,0.001,0.176,4739500,741500 ( 18.5% ),712,148 ( 26.2% ),42394891092,5440706,18,074_검은 사제들.xlsx
50,2015-12-25,25,0.004,26,0.001,3629,0.001,0.266,6759500,2020000 ( 42.6% ),966,254 ( 35.7% ),42401650592,5441672,19,074_검은 사제들.xlsx
51,2015-12-26,7,0.001,7,0.0,794,0.0,0.293,1975000,-4784500 ( -70.8% ),233,-733 ( -75.9% ),42403625592,5441905,26,074_검은 사제들.xlsx
52,2015-12-27,5,0.001,6,0.0,625,0.0,0.144,798500,-1176500 ( -59.6% ),90,-143 ( -61.4% ),42404424092,5441995,31,074_검은 사제들.xlsx
53,2015-12-28,3,0.001,4,0.0,391,0.0,0.079,227000,-571500 ( -71.6% ),31,-59 ( -65.6% ),42404651092,5442026,52,074_검은 사제들.xlsx
54,2015-12-29,4,0.001,5,0.0,535,0.0,0.05,181000,-46000 ( -20.3% ),27,-4 ( -12.9% ),42404832092,5442053,66,074_검은 사제들.xlsx
55,2015-12-31,3,0.001,3,0.0,432,0.0,0.174,450000,450000 ( 100.0% ),75,75 ( 100.0% ),42405282092,5442128,42,074_검은 사제들.xlsx
56,2016-01-01,4,0.001,4,0.0,520,0.0,0.24,750000,300000 ( 66.7% ),125,50 ( 66.7% ),42406032092,5442253,33,074_검은 사제들.xlsx
57,2016-01-05,5,0.001,5,0.0,782,0.0,0.16,750000,750000 ( 100.0% ),125,125 ( 100.0% ),42406782092,5442378,36,074_검은 사제들.xlsx
58,2016-01-06,5,0.001,5,0.0,702,0.0,0.178,750000,0 ( 0.0% ),125,0 ( 0.0% ),42407532092,5442503,38,074_검은 사제들.xlsx
59,2016-01-13,1,0.0,1,0.0,196,0.0,0.255,300000,300000 ( 100.0% ),50,50 ( 100.0% ),42407832092,5442553,60,074_검은 사제들.xlsx
60,2016-01-27,1,0.0,1,0.0,164,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),42407832092,5442553,101,074_검은 사제들.xlsx
61,2016-02-03,1,0.0,1,0.0,231,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),42407832092,5442553,105,074_검은 사제들.xlsx
62,2016-12-03,1,0.0,1,0.0,211,0.0,0.739,756000,756000 ( 100.0% ),156,156 ( 100.0% ),42408588092,5442709,46,074_검은 사제들.xlsx
63,2017-02-09,1,0.0,1,0.0,187,0.0,0.364,335000,335000 ( 100.0% ),68,68 ( 100.0% ),42408923092,5442777,60,074_검은 사제들.xlsx
64,2017-02-10,1,0.0,1,0.0,187,0.0,0.203,185000,-150000 ( -44.8% ),38,-30 ( -44.1% ),42409108092,5442815,56,074_검은 사제들.xlsx
65,2017-02-11,1,0.0,1,0.0,187,0.0,0.289,264500,79500 ( 43.0% ),54,16 ( 42.1% ),42409372592,5442869,55,074_검은 사제들.xlsx
66,2017-02-12,1,0.0,1,0.0,187,0.0,0.246,228000,-36500 ( -13.8% ),46,-8 ( -14.8% ),42409600592,5442915,57,074_검은 사제들.xlsx
67,2018-02-03,1,0.0,1,0.0,134,0.0,1.0,1340000,1340000 ( 100.0% ),134,134 ( 100.0% ),42410940592,5443049,46,074_검은 사제들.xlsx
68,2019-01-12,1,0.0,1,0.0,183,0.0,1.0,2012000,2012000 ( 100.0% ),183,183 ( 100.0% ),42412952592,5443232,38,074_검은 사제들.xlsx
