,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
0,2017-10-25,1601,0.297,7965,0.479,1533329,0.567,0.271,2590457400,2570803400 ( 13080.3% ),415741,413994 ( 23697.4% ),2619547400,418252,1,093_토르 라그나로크.xlsx
1,2017-10-26,1513,0.284,7766,0.468,1497729,0.553,0.145,1698643400,-891814000 ( -34.4% ),217223,-198518 ( -47.8% ),4318190800,635475,1,093_토르 라그나로크.xlsx
2,2017-10-27,1554,0.287,8058,0.47,1548941,0.557,0.204,2696624817,997981417 ( 58.8% ),316499,99276 ( 45.7% ),7014815617,951974,1,093_토르 라그나로크.xlsx
3,2017-10-28,1640,0.289,8765,0.486,1661128,0.572,0.399,5619909407,2923284590 ( 108.4% ),662646,346147 ( 109.4% ),12634725024,1614620,1,093_토르 라그나로크.xlsx
4,2017-10-29,1597,0.285,8534,0.483,1626051,0.57,0.369,5058404450,-561504957 ( -10.0% ),599966,-62680 ( -9.5% ),17693129474,2214586,1,093_토르 라그나로크.xlsx
5,2017-10-30,1448,0.287,7587,0.465,1468130,0.552,0.104,1189500500,-3868903950 ( -76.5% ),152634,-447332 ( -74.6% ),18882629974,2367220,1,093_토르 라그나로크.xlsx
6,2017-10-31,1456,0.282,7500,0.46,1453001,0.548,0.097,1080148250,-109352250 ( -9.2% ),140706,-11928 ( -7.8% ),19962778224,2507926,1,093_토르 라그나로크.xlsx
7,2017-11-01,1431,0.281,7315,0.45,1415578,0.536,0.092,997923900,-82224350 ( -7.6% ),129636,-11070 ( -7.9% ),20960702124,2637562,1,093_토르 라그나로크.xlsx
8,2017-11-02,1000,0.189,4818,0.283,973871,0.352,0.102,783942000,-213981900 ( -21.4% ),99572,-30064 ( -23.2% ),21744644124,2737134,2,093_토르 라그나로크.xlsx
9,2017-11-03,1017,0.188,4965,0.284,1002907,0.353,0.162,1395246040,611304040 ( 78.0% ),162641,63069 ( 63.3% ),23139890164,2899775,1,093_토르 라그나로크.xlsx
10,2017-11-04,1047,0.179,5189,0.28,1015145,0.339,0.36,3127486767,1732240727 ( 124.2% ),365000,202359 ( 124.4% ),26267376931,3264775,1,093_토르 라그나로크.xlsx
11,2017-11-05,1039,0.18,5078,0.28,993601,0.339,0.308,2601163600,-526323167 ( -16.8% ),306265,-58735 ( -16.1% ),28868540531,3571040,1,093_토르 라그나로크.xlsx
12,2017-11-06,943,0.189,4573,0.276,915914,0.339,0.078,563989300,-2037174300 ( -78.3% ),71307,-234958 ( -76.7% ),29432529831,3642347,1,093_토르 라그나로크.xlsx
13,2017-11-07,962,0.186,4511,0.273,900163,0.334,0.069,482385000,-81604300 ( -14.5% ),62157,-9150 ( -12.8% ),29914914831,3704504,2,093_토르 라그나로크.xlsx
14,2017-11-08,841,0.164,3854,0.228,790072,0.286,0.078,475687700,-6697300 ( -1.4% ),61380,-777 ( -1.3% ),30390602531,3765884,2,093_토르 라그나로크.xlsx
15,2017-11-09,708,0.121,2909,0.163,602732,0.207,0.085,395017600,-80670100 ( -17.0% ),51340,-10040 ( -16.4% ),30785620131,3817224,1,093_토르 라그나로크.xlsx
16,2017-11-10,740,0.122,3116,0.169,639832,0.213,0.124,673951200,278933600 ( 70.6% ),79054,27714 ( 54.0% ),31459571331,3896278,1,093_토르 라그나로크.xlsx
17,2017-11-11,856,0.13,3621,0.183,725706,0.228,0.295,1813556000,1139604800 ( 169.1% ),213813,134759 ( 170.5% ),33273127331,4110091,1,093_토르 라그나로크.xlsx
18,2017-11-12,832,0.126,3517,0.182,704438,0.226,0.245,1457937500,-355618500 ( -19.6% ),172871,-40942 ( -19.1% ),34731064831,4282962,1,093_토르 라그나로크.xlsx
19,2017-11-13,733,0.126,3052,0.176,627197,0.221,0.066,315686400,-1142251100 ( -78.3% ),41186,-131685 ( -76.2% ),35046751231,4324148,2,093_토르 라그나로크.xlsx
20,2017-11-14,746,0.125,2997,0.175,615608,0.22,0.06,283685600,-32000800 ( -10.1% ),36953,-4233 ( -10.3% ),35330436831,4361101,2,093_토르 라그나로크.xlsx
21,2017-11-15,764,0.113,2000,0.116,352927,0.127,0.088,233062700,-50622900 ( -17.8% ),31204,-5749 ( -15.6% ),35563499531,4392305,4,093_토르 라그나로크.xlsx
22,2017-11-16,494,0.085,1424,0.079,209594,0.072,0.152,232576400,-486300 ( -0.2% ),31835,631 ( 2.0% ),35796075931,4424140,4,093_토르 라그나로크.xlsx
23,2017-11-17,494,0.082,1435,0.079,209305,0.071,0.145,249895558,17319158 ( 7.4% ),30287,-1548 ( -4.9% ),36045971489,4454427,4,093_토르 라그나로크.xlsx
24,2017-11-18,563,0.091,1624,0.085,235225,0.076,0.308,603290656,353395098 ( 141.4% ),72424,42137 ( 139.1% ),36649262145,4526851,3,093_토르 라그나로크.xlsx
25,2017-11-19,574,0.094,1632,0.088,237781,0.079,0.276,546615100,-56675556 ( -9.4% ),65541,-6883 ( -9.5% ),37195877245,4592392,3,093_토르 라그나로크.xlsx
26,2017-11-20,491,0.089,1510,0.09,225098,0.082,0.08,135642100,-410973000 ( -75.2% ),18001,-47540 ( -72.5% ),37331519345,4610393,3,093_토르 라그나로크.xlsx
27,2017-11-21,495,0.087,1483,0.089,218080,0.08,0.07,115776500,-19865600 ( -14.6% ),15323,-2678 ( -14.9% ),37447295845,4625716,4,093_토르 라그나로크.xlsx
28,2017-11-22,423,0.082,1048,0.062,143940,0.052,0.087,93138500,-22638000 ( -19.6% ),12529,-2794 ( -18.2% ),37540434345,4638245,4,093_토르 라그나로크.xlsx
29,2017-11-23,422,0.074,929,0.054,127669,0.045,0.121,111034200,17895700 ( 19.2% ),15417,2888 ( 23.1% ),37651468545,4653662,4,093_토르 라그나로크.xlsx
30,2017-11-24,429,0.075,949,0.054,130346,0.046,0.15,155367200,44333000 ( 39.9% ),19514,4097 ( 26.6% ),37806835745,4673176,4,093_토르 라그나로크.xlsx
31,2017-11-25,480,0.078,1067,0.057,143190,0.047,0.279,325839000,170471800 ( 109.7% ),39962,20448 ( 104.8% ),38132674745,4713138,4,093_토르 라그나로크.xlsx
32,2017-11-26,484,0.08,1075,0.059,143750,0.049,0.275,320968650,-4870350 ( -1.5% ),39538,-424 ( -1.1% ),38453643395,4752676,4,093_토르 라그나로크.xlsx
33,2017-11-27,428,0.079,1003,0.061,140311,0.052,0.088,89952000,-231016650 ( -72.0% ),12285,-27253 ( -68.9% ),38543595395,4764961,4,093_토르 라그나로크.xlsx
34,2017-11-28,428,0.076,989,0.06,138877,0.051,0.081,81682700,-8269300 ( -9.2% ),11189,-1096 ( -8.9% ),38625278095,4776150,4,093_토르 라그나로크.xlsx
35,2017-11-29,225,0.042,370,0.021,50420,0.018,0.136,42396300,-39286400 ( -48.1% ),6856,-4333 ( -38.7% ),38667674395,4783006,9,093_토르 라그나로크.xlsx
36,2017-11-30,227,0.041,359,0.021,49912,0.018,0.13,46631800,4235500 ( 10.0% ),6507,-349 ( -5.1% ),38714306195,4789513,8,093_토르 라그나로크.xlsx
37,2017-12-01,228,0.042,349,0.019,47659,0.016,0.165,62549500,15917700 ( 34.1% ),7879,1372 ( 21.1% ),38776855695,4797392,8,093_토르 라그나로크.xlsx
38,2017-12-02,205,0.035,307,0.016,41159,0.013,0.32,108838400,46288900 ( 74.0% ),13158,5279 ( 67.0% ),38885694095,4810550,8,093_토르 라그나로크.xlsx
39,2017-12-03,206,0.035,303,0.016,40306,0.013,0.314,104021900,-4816500 ( -4.4% ),12638,-520 ( -4.0% ),38989715995,4823188,8,093_토르 라그나로크.xlsx
40,2017-12-04,223,0.043,348,0.021,47731,0.017,0.095,33801500,-70220400 ( -67.5% ),4556,-8082 ( -63.9% ),39023517495,4827744,8,093_토르 라그나로크.xlsx
41,2017-12-05,222,0.042,351,0.021,48053,0.017,0.088,30630500,-3171000 ( -9.4% ),4238,-318 ( -7.0% ),39054147995,4831982,8,093_토르 라그나로크.xlsx
42,2017-12-06,224,0.043,352,0.021,49045,0.018,0.088,30977200,346700 ( 1.1% ),4314,76 ( 1.8% ),39085125195,4836296,8,093_토르 라그나로크.xlsx
43,2017-12-07,90,0.015,116,0.007,17330,0.006,0.101,13717600,-17259600 ( -55.7% ),1745,-2569 ( -59.6% ),39098842795,4838041,15,093_토르 라그나로크.xlsx
44,2017-12-08,93,0.014,115,0.006,17177,0.006,0.123,17709700,3992100 ( 29.1% ),2114,369 ( 21.1% ),39116552495,4840155,16,093_토르 라그나로크.xlsx
45,2017-12-09,84,0.012,101,0.005,14234,0.005,0.285,34655600,16945900 ( 95.7% ),4052,1938 ( 91.7% ),39151208095,4844207,12,093_토르 라그나로크.xlsx
46,2017-12-10,81,0.012,98,0.005,13835,0.005,0.227,26677000,-7978600 ( -23.0% ),3139,-913 ( -22.5% ),39177885095,4847346,13,093_토르 라그나로크.xlsx
47,2017-12-11,81,0.013,111,0.007,17296,0.006,0.084,11252200,-15424800 ( -57.8% ),1455,-1684 ( -53.6% ),39189137295,4848801,15,093_토르 라그나로크.xlsx
48,2017-12-12,81,0.013,109,0.007,17040,0.006,0.084,10738400,-513800 ( -4.6% ),1435,-20 ( -1.4% ),39199875695,4850236,16,093_토르 라그나로크.xlsx
49,2017-12-13,79,0.013,114,0.007,17365,0.006,0.088,11478300,739900 ( 6.9% ),1523,88 ( 6.1% ),39211353995,4851759,17,093_토르 라그나로크.xlsx
50,2017-12-14,6,0.001,6,0.0,578,0.0,0.329,1339000,-10139300 ( -88.3% ),190,-1333 ( -87.5% ),39212692995,4851949,40,093_토르 라그나로크.xlsx
51,2017-12-15,5,0.001,5,0.0,576,0.0,0.283,1335500,-3500 ( -0.3% ),163,-27 ( -14.2% ),39214028495,4852112,44,093_토르 라그나로크.xlsx
52,2017-12-16,9,0.001,9,0.001,1074,0.0,0.507,4639900,3304400 ( 247.4% ),544,381 ( 233.7% ),39218668395,4852656,23,093_토르 라그나로크.xlsx
53,2017-12-17,7,0.001,8,0.0,993,0.0,0.37,3129000,-1510900 ( -32.6% ),367,-177 ( -32.5% ),39221797395,4853023,23,093_토르 라그나로크.xlsx
54,2017-12-18,6,0.001,6,0.0,681,0.0,0.214,1130500,-1998500 ( -63.9% ),146,-221 ( -60.2% ),39222927895,4853169,38,093_토르 라그나로크.xlsx
55,2017-12-19,5,0.001,5,0.0,724,0.0,0.177,922500,-208000 ( -18.4% ),128,-18 ( -12.3% ),39223850395,4853297,49,093_토르 라그나로크.xlsx
56,2017-12-20,2,0.0,2,0.0,229,0.0,0.148,287500,-635000 ( -68.8% ),34,-94 ( -73.4% ),39224137895,4853331,58,093_토르 라그나로크.xlsx
57,2017-12-21,2,0.0,2,0.0,168,0.0,0.339,427500,140000 ( 48.7% ),57,23 ( 67.6% ),39224565395,4853388,64,093_토르 라그나로크.xlsx
