,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
65,2011-08-01,1,0.0,1,0.0,115,0.0,0.574,490500,-148000 ( -23.2% ),66,-15 ( -18.5% ),44289539500,5060530,32,086_쿵푸팬더 2.xlsx
66,2011-08-02,1,0.0,1,0.0,115,0.0,0.609,521000,30500 ( 6.2% ),70,4 ( 6.1% ),44290060500,5060600,35,086_쿵푸팬더 2.xlsx
67,2011-08-03,1,0.0,2,0.0,230,0.0,0.257,429500,-91500 ( -17.6% ),59,-11 ( -15.7% ),44290490000,5060659,30,086_쿵푸팬더 2.xlsx
68,2011-08-04,1,0.0,1,0.0,194,0.0,0.031,46000,-383500 ( -89.3% ),6,-53 ( -89.8% ),44290536000,5060665,48,086_쿵푸팬더 2.xlsx
69,2011-08-13,1,0.0,4,0.0,812,0.0,0.156,308000,308000 ( 100.0% ),127,127 ( 100.0% ),44290844000,5060792,29,086_쿵푸팬더 2.xlsx
70,2011-08-14,1,0.0,4,0.0,812,0.0,0.216,418000,110000 ( 35.7% ),175,48 ( 37.8% ),44291262000,5060967,26,086_쿵푸팬더 2.xlsx
71,2011-08-16,1,0.0,3,0.0,609,0.0,0.103,146000,146000 ( 100.0% ),63,63 ( 100.0% ),44291408000,5061030,31,086_쿵푸팬더 2.xlsx
72,2011-08-17,1,0.0,3,0.0,609,0.0,0.026,39000,-107000 ( -73.3% ),16,-47 ( -74.6% ),44291447000,5061046,56,086_쿵푸팬더 2.xlsx
73,2011-08-18,1,0.0,3,0.0,609,0.0,0.067,98000,59000 ( 151.3% ),41,25 ( 156.3% ),44291545000,5061087,44,086_쿵푸팬더 2.xlsx
74,2011-08-19,1,0.0,3,0.0,609,0.0,0.207,285000,187000 ( 190.8% ),126,85 ( 207.3% ),44291830000,5061213,32,086_쿵푸팬더 2.xlsx
75,2011-08-20,1,0.0,4,0.0,812,0.0,0.314,608000,323000 ( 113.3% ),255,129 ( 102.4% ),44292438000,5061468,28,086_쿵푸팬더 2.xlsx
76,2011-08-21,1,0.0,4,0.0,812,0.0,0.272,545000,-63000 ( -10.4% ),221,-34 ( -13.3% ),44292983000,5061689,28,086_쿵푸팬더 2.xlsx
77,2011-08-23,1,0.0,3,0.0,609,0.0,0.054,77000,77000 ( 100.0% ),33,33 ( 100.0% ),44293060000,5061722,40,086_쿵푸팬더 2.xlsx
78,2011-08-24,1,0.0,3,0.0,609,0.0,0.023,32000,-45000 ( -58.4% ),14,-19 ( -57.6% ),44293092000,5061736,55,086_쿵푸팬더 2.xlsx
79,2011-08-25,1,0.0,2,0.0,406,0.0,0.042,40000,8000 ( 25.0% ),17,3 ( 21.4% ),44293132000,5061753,53,086_쿵푸팬더 2.xlsx
80,2011-08-26,1,0.0,3,0.0,609,0.0,0.046,71000,31000 ( 77.5% ),28,11 ( 64.7% ),44293203000,5061781,44,086_쿵푸팬더 2.xlsx
81,2011-08-27,1,0.0,4,0.0,812,0.0,0.208,413000,342000 ( 481.7% ),169,141 ( 503.6% ),44293616000,5061950,35,086_쿵푸팬더 2.xlsx
82,2011-08-28,2,0.001,5,0.0,1071,0.0,0.289,1934000,1521000 ( 368.3% ),309,140 ( 82.8% ),44295550000,5062259,29,086_쿵푸팬더 2.xlsx
83,2011-09-22,3,0.001,3,0.0,449,0.0,0.016,35000,35000 ( 100.0% ),7,7 ( 100.0% ),44295585000,5062266,43,086_쿵푸팬더 2.xlsx
84,2011-09-23,4,0.001,4,0.0,554,0.0,0.02,55000,20000 ( 57.1% ),11,4 ( 57.1% ),44295640000,5062277,57,086_쿵푸팬더 2.xlsx
85,2011-09-24,4,0.001,4,0.0,526,0.0,0.131,352000,297000 ( 540.0% ),69,58 ( 527.3% ),44295992000,5062346,43,086_쿵푸팬더 2.xlsx
86,2011-09-25,5,0.001,5,0.0,723,0.0,0.112,430500,78500 ( 22.3% ),81,12 ( 17.4% ),44296422500,5062427,36,086_쿵푸팬더 2.xlsx
87,2011-09-26,2,0.001,2,0.0,327,0.0,0.028,48000,-382500 ( -88.9% ),9,-72 ( -88.9% ),44296470500,5062436,53,086_쿵푸팬더 2.xlsx
88,2011-09-27,3,0.001,3,0.0,421,0.0,0.024,51500,3500 ( 7.3% ),10,1 ( 11.1% ),44296522000,5062446,59,086_쿵푸팬더 2.xlsx
89,2011-09-28,2,0.001,2,0.0,316,0.0,0.022,36000,-15500 ( -30.1% ),7,-3 ( -30.0% ),44296558000,5062453,54,086_쿵푸팬더 2.xlsx
