,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
11,2011-02-07,548,0.194,2993,0.266,649312,0.313,0.149,698494000,-1534245500 ( -68.7% ),96597,-197911 ( -67.2% ),21521779500,2836055,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
12,2011-02-08,544,0.193,2970,0.271,643375,0.318,0.138,641178500,-57315500 ( -8.2% ),89043,-7554 ( -7.8% ),22162958000,2925098,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
13,2011-02-09,555,0.194,2940,0.27,635911,0.317,0.135,614908000,-26270500 ( -4.1% ),85766,-3277 ( -3.7% ),22777866000,3010864,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
14,2011-02-10,475,0.181,2639,0.227,566145,0.265,0.148,597890500,-17017500 ( -2.8% ),83727,-2039 ( -2.4% ),23375756500,3094591,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
15,2011-02-11,479,0.181,2716,0.224,587973,0.265,0.166,732778500,134888000 ( 22.6% ),97682,13955 ( 16.7% ),24108535000,3192273,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
16,2011-02-12,499,0.159,2729,0.208,601840,0.252,0.363,1648964500,916186000 ( 125.0% ),218193,120511 ( 123.4% ),25757499500,3410466,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
17,2011-02-13,491,0.156,2599,0.207,572264,0.251,0.335,1442866000,-206098500 ( -12.5% ),191638,-26555 ( -12.2% ),27200365500,3602104,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
18,2011-02-14,475,0.175,2599,0.226,566854,0.268,0.145,593804500,-849061500 ( -58.8% ),81921,-109717 ( -57.3% ),27794170000,3684025,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
19,2011-02-15,471,0.181,2628,0.231,571572,0.273,0.119,489319000,-104485500 ( -17.6% ),68064,-13857 ( -16.9% ),28283489000,3752089,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
20,2011-02-16,473,0.169,2565,0.226,555489,0.265,0.108,427759000,-61560000 ( -12.6% ),59920,-8144 ( -12.0% ),28711248000,3812009,1,096_조선명탐정 각시투구꽃의 비밀.xlsx
21,2011-02-17,297,0.102,1561,0.129,291736,0.133,0.151,314425500,-113333500 ( -26.5% ),44095,-15825 ( -26.4% ),29025673500,3856104,3,096_조선명탐정 각시투구꽃의 비밀.xlsx
22,2011-02-18,302,0.102,1621,0.13,299635,0.133,0.193,430735000,116309500 ( 37.0% ),57753,13658 ( 31.0% ),29456408500,3913857,3,096_조선명탐정 각시투구꽃의 비밀.xlsx
23,2011-02-19,317,0.097,1677,0.128,296573,0.126,0.436,965153500,534418500 ( 124.1% ),129187,71434 ( 123.7% ),30421562000,4043044,3,096_조선명탐정 각시투구꽃의 비밀.xlsx
24,2011-02-20,313,0.097,1606,0.127,282308,0.125,0.404,846840500,-118313000 ( -12.3% ),113928,-15259 ( -11.8% ),31268402500,4156972,2,096_조선명탐정 각시투구꽃의 비밀.xlsx
25,2011-02-21,295,0.1,1542,0.13,275340,0.128,0.147,286715000,-560125500 ( -66.1% ),40475,-73453 ( -64.5% ),31555117500,4197447,3,096_조선명탐정 각시투구꽃의 비밀.xlsx
26,2011-02-22,300,0.101,1553,0.131,278401,0.13,0.146,284695000,-2020000 ( -0.7% ),40525,50 ( 0.1% ),31839812500,4237972,3,096_조선명탐정 각시투구꽃의 비밀.xlsx
27,2011-02-23,296,0.1,1555,0.131,278182,0.13,0.138,269650500,-15044500 ( -5.3% ),38518,-2007 ( -5.0% ),32109463000,4276490,2,096_조선명탐정 각시투구꽃의 비밀.xlsx
28,2011-02-24,291,0.091,1021,0.082,169883,0.076,0.164,193511000,-76139500 ( -28.2% ),27889,-10629 ( -27.6% ),32302974000,4304379,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
29,2011-02-25,300,0.094,1089,0.085,179683,0.078,0.177,232292000,38781000 ( 20.0% ),31870,3981 ( 14.3% ),32535266000,4336249,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
30,2011-02-26,324,0.094,1165,0.086,199965,0.082,0.371,548683000,316391000 ( 136.2% ),74092,42222 ( 132.5% ),33083949000,4410341,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
31,2011-02-27,326,0.095,1130,0.087,194931,0.083,0.352,508070000,-40613000 ( -7.4% ),68639,-5453 ( -7.4% ),33592019000,4478980,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
32,2011-02-28,305,0.093,1124,0.088,194322,0.084,0.205,279532500,-228537500 ( -45.0% ),39901,-28738 ( -41.9% ),33871551500,4518881,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
33,2011-03-01,321,0.087,1122,0.087,193757,0.084,0.395,557328000,277795500 ( 99.4% ),76575,36674 ( 91.9% ),34428879500,4595456,4,096_조선명탐정 각시투구꽃의 비밀.xlsx
34,2011-03-02,297,0.096,1025,0.092,177277,0.087,0.073,92345000,-464983000 ( -83.4% ),12987,-63588 ( -83.0% ),34521224500,4608443,5,096_조선명탐정 각시투구꽃의 비밀.xlsx
35,2011-03-03,248,0.081,827,0.074,127448,0.062,0.08,73574000,-18771000 ( -20.3% ),10259,-2728 ( -21.0% ),34594798500,4618702,7,096_조선명탐정 각시투구꽃의 비밀.xlsx
36,2011-03-04,254,0.082,878,0.075,134850,0.063,0.097,100071500,26497500 ( 36.0% ),13086,2827 ( 27.6% ),34694870000,4631788,7,096_조선명탐정 각시투구꽃의 비밀.xlsx
37,2011-03-05,271,0.079,947,0.073,143198,0.061,0.263,287790000,187718500 ( 187.6% ),37607,24521 ( 187.4% ),34982660000,4669395,7,096_조선명탐정 각시투구꽃의 비밀.xlsx
38,2011-03-06,273,0.079,890,0.071,134736,0.059,0.27,273999000,-13791000 ( -4.8% ),36367,-1240 ( -3.3% ),35256659000,4705762,7,096_조선명탐정 각시투구꽃의 비밀.xlsx
39,2011-03-07,254,0.085,829,0.079,127823,0.066,0.077,70306000,-203693000 ( -74.3% ),9794,-26573 ( -73.1% ),35326965000,4715556,6,096_조선명탐정 각시투구꽃의 비밀.xlsx
40,2011-03-08,254,0.084,828,0.079,126345,0.066,0.074,66452500,-3853500 ( -5.5% ),9307,-487 ( -5.0% ),35393417500,4724863,6,096_조선명탐정 각시투구꽃의 비밀.xlsx
41,2011-03-09,250,0.082,819,0.078,126546,0.066,0.068,61101500,-5351000 ( -8.1% ),8620,-687 ( -7.4% ),35454519000,4733483,6,096_조선명탐정 각시투구꽃의 비밀.xlsx
42,2011-03-10,134,0.048,358,0.033,52894,0.026,0.074,27515500,-33586000 ( -55.0% ),3916,-4704 ( -54.6% ),35482034500,4737399,9,096_조선명탐정 각시투구꽃의 비밀.xlsx
43,2011-03-11,138,0.049,391,0.034,55241,0.026,0.092,37136000,9620500 ( 35.0% ),5085,1169 ( 29.9% ),35519170500,4742484,9,096_조선명탐정 각시투구꽃의 비밀.xlsx
44,2011-03-12,148,0.045,404,0.031,56634,0.024,0.231,97211000,60075000 ( 161.8% ),13065,7980 ( 156.9% ),35616381500,4755549,10,096_조선명탐정 각시투구꽃의 비밀.xlsx
45,2011-03-13,147,0.046,381,0.031,53554,0.024,0.21,84864500,-12346500 ( -12.7% ),11248,-1817 ( -13.9% ),35701246000,4766797,10,096_조선명탐정 각시투구꽃의 비밀.xlsx
46,2011-03-14,143,0.051,378,0.035,54353,0.027,0.072,27658500,-57206000 ( -67.4% ),3894,-7354 ( -65.4% ),35728904500,4770691,9,096_조선명탐정 각시투구꽃의 비밀.xlsx
47,2011-03-15,142,0.05,360,0.034,51814,0.027,0.06,21482500,-6176000 ( -22.3% ),3084,-810 ( -20.8% ),35750387000,4773775,8,096_조선명탐정 각시투구꽃의 비밀.xlsx
48,2011-03-16,147,0.052,367,0.035,53212,0.028,0.067,24370500,2888000 ( 13.4% ),3578,494 ( 16.0% ),35774757500,4777353,8,096_조선명탐정 각시투구꽃의 비밀.xlsx
49,2011-03-17,30,0.011,57,0.005,9140,0.004,0.063,4147000,-20223500 ( -83.0% ),575,-3003 ( -83.9% ),35778904500,4777928,14,096_조선명탐정 각시투구꽃의 비밀.xlsx
50,2011-03-18,28,0.01,59,0.005,7760,0.004,0.095,5617500,1470500 ( 35.5% ),739,164 ( 28.5% ),35784522000,4778667,13,096_조선명탐정 각시투구꽃의 비밀.xlsx
51,2011-03-19,36,0.012,80,0.006,10125,0.004,0.247,19384000,13766500 ( 245.1% ),2497,1758 ( 237.9% ),35803906000,4781164,13,096_조선명탐정 각시투구꽃의 비밀.xlsx
52,2011-03-20,39,0.013,80,0.006,10338,0.005,0.269,21419500,2035500 ( 10.5% ),2777,280 ( 11.2% ),35825325500,4783941,14,096_조선명탐정 각시투구꽃의 비밀.xlsx
53,2011-03-21,25,0.009,57,0.005,7231,0.004,0.078,3993000,-17426500 ( -81.4% ),563,-2214 ( -79.7% ),35829318500,4784504,16,096_조선명탐정 각시투구꽃의 비밀.xlsx
54,2011-03-22,26,0.01,53,0.005,6894,0.003,0.071,3520500,-472500 ( -11.8% ),490,-73 ( -13.0% ),35832839000,4784994,14,096_조선명탐정 각시투구꽃의 비밀.xlsx
55,2011-03-23,27,0.01,57,0.005,7128,0.004,0.073,3656000,135500 ( 3.8% ),517,27 ( 5.5% ),35836495000,4785511,15,096_조선명탐정 각시투구꽃의 비밀.xlsx
56,2011-03-24,7,0.002,13,0.001,2098,0.001,0.025,345500,-3310500 ( -90.5% ),52,-465 ( -89.9% ),35836840500,4785563,29,096_조선명탐정 각시투구꽃의 비밀.xlsx
57,2011-03-25,8,0.003,14,0.001,1387,0.001,0.059,594000,248500 ( 71.9% ),82,30 ( 57.7% ),35837434500,4785645,30,096_조선명탐정 각시투구꽃의 비밀.xlsx
58,2011-03-26,7,0.002,16,0.001,1582,0.001,0.107,1178500,584500 ( 98.4% ),169,87 ( 106.1% ),35838613000,4785814,33,096_조선명탐정 각시투구꽃의 비밀.xlsx
59,2011-03-27,7,0.002,15,0.001,1488,0.001,0.087,883000,-295500 ( -25.1% ),129,-40 ( -23.7% ),35839496000,4785943,28,096_조선명탐정 각시투구꽃의 비밀.xlsx
60,2011-03-28,7,0.002,13,0.001,2694,0.001,0.024,467000,-416000 ( -47.1% ),65,-64 ( -49.6% ),35839963000,4786008,32,096_조선명탐정 각시투구꽃의 비밀.xlsx
61,2011-03-29,5,0.002,8,0.001,2198,0.001,0.024,377000,-90000 ( -19.3% ),53,-12 ( -18.5% ),35840340000,4786061,37,096_조선명탐정 각시투구꽃의 비밀.xlsx
62,2011-03-30,7,0.002,10,0.001,1544,0.001,0.019,209000,-168000 ( -44.6% ),29,-24 ( -45.3% ),35840549000,4786090,48,096_조선명탐정 각시투구꽃의 비밀.xlsx
63,2011-03-31,2,0.001,2,0.0,192,0.0,0.026,40000,-169000 ( -80.9% ),5,-24 ( -82.8% ),35840589000,4786095,58,096_조선명탐정 각시투구꽃의 비밀.xlsx
64,2011-04-01,3,0.001,5,0.0,469,0.0,0.023,83000,43000 ( 107.5% ),11,6 ( 120.0% ),35840672000,4786106,40,096_조선명탐정 각시투구꽃의 비밀.xlsx
65,2011-04-02,4,0.001,6,0.0,761,0.0,0.058,319000,236000 ( 284.3% ),44,33 ( 300.0% ),35840991000,4786150,40,096_조선명탐정 각시투구꽃의 비밀.xlsx
66,2011-04-03,4,0.001,7,0.001,828,0.0,0.06,370000,51000 ( 16.0% ),50,6 ( 13.6% ),35841361000,4786200,36,096_조선명탐정 각시투구꽃의 비밀.xlsx
67,2011-04-04,3,0.001,4,0.0,419,0.0,0.019,59000,-311000 ( -84.1% ),8,-42 ( -84.0% ),35841420000,4786208,45,096_조선명탐정 각시투구꽃의 비밀.xlsx
68,2011-04-05,3,0.001,3,0.0,327,0.0,0.015,39000,-20000 ( -33.9% ),5,-3 ( -37.5% ),35841459000,4786213,48,096_조선명탐정 각시투구꽃의 비밀.xlsx
69,2011-04-06,4,0.001,6,0.001,2233,0.001,0.009,128500,89500 ( 229.5% ),19,14 ( 280.0% ),35841587500,4786232,46,096_조선명탐정 각시투구꽃의 비밀.xlsx
70,2011-04-07,1,0.0,1,0.0,168,0.0,0.03,37500,-91000 ( -70.8% ),5,-14 ( -73.7% ),35841625000,4786237,58,096_조선명탐정 각시투구꽃의 비밀.xlsx
71,2011-04-08,1,0.0,1,0.0,168,0.0,0.024,23000,-14500 ( -38.7% ),4,-1 ( -20.0% ),35841648000,4786241,50,096_조선명탐정 각시투구꽃의 비밀.xlsx
72,2011-04-09,1,0.0,1,0.0,168,0.0,0.036,43000,20000 ( 87.0% ),6,2 ( 50.0% ),35841691000,4786247,62,096_조선명탐정 각시투구꽃의 비밀.xlsx
73,2011-04-10,1,0.0,1,0.0,168,0.0,0.006,7500,-35500 ( -82.6% ),1,-5 ( -83.3% ),35841698500,4786248,66,096_조선명탐정 각시투구꽃의 비밀.xlsx
74,2011-04-11,1,0.0,1,0.0,168,0.0,0.018,15500,8000 ( 106.7% ),3,2 ( 200.0% ),35841714000,4786251,58,096_조선명탐정 각시투구꽃의 비밀.xlsx
75,2011-04-14,1,0.0,1,0.0,170,0.0,0.012,15000,15000 ( 100.0% ),2,2 ( 100.0% ),35841729000,4786253,59,096_조선명탐정 각시투구꽃의 비밀.xlsx
76,2011-04-17,1,0.0,1,0.0,170,0.0,0.024,25500,25500 ( 100.0% ),4,4 ( 100.0% ),35841754500,4786257,63,096_조선명탐정 각시투구꽃의 비밀.xlsx
77,2011-04-18,1,0.0,1,0.0,170,0.0,0.0,0,-25500 ( -100.0% ),0,-4 ( -100.0% ),35841754500,4786257,61,096_조선명탐정 각시투구꽃의 비밀.xlsx
78,2011-04-19,1,0.0,1,0.0,170,0.0,0.012,15000,15000 ( 100.0% ),2,2 ( 100.0% ),35841769500,4786259,63,096_조선명탐정 각시투구꽃의 비밀.xlsx
79,2011-05-01,1,0.0,2,0.0,476,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),35841769500,4786259,57,096_조선명탐정 각시투구꽃의 비밀.xlsx
