,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
14,2016-10-27,775,0.172,3560,0.218,509668,0.189,0.21,797946900,-267177900 ( -25.1% ),106940,-72982 ( -40.6% ),39758433173,4925286,2,047_럭키.xlsx
15,2016-10-28,796,0.175,3791,0.224,544091,0.195,0.285,1283365129,485418229 ( 60.8% ),155220,48280 ( 45.1% ),41041798302,5080506,2,047_럭키.xlsx
16,2016-10-29,860,0.183,4312,0.241,634799,0.216,0.466,2489526654,1206161525 ( 94.0% ),295601,140381 ( 90.4% ),43531324956,5376107,2,047_럭키.xlsx
17,2016-10-30,881,0.189,4273,0.246,628820,0.22,0.418,2207544700,-281981954 ( -11.3% ),262944,-32657 ( -11.0% ),45738869656,5639051,2,047_럭키.xlsx
18,2016-10-31,805,0.189,4056,0.251,581498,0.217,0.153,664066200,-1543478500 ( -69.9% ),89153,-173791 ( -66.1% ),46402935856,5728204,2,047_럭키.xlsx
19,2016-11-01,813,0.187,3967,0.25,573633,0.218,0.129,549176300,-114889900 ( -17.3% ),73932,-15221 ( -17.1% ),46952112156,5802136,2,047_럭키.xlsx
20,2016-11-02,806,0.19,3980,0.252,574358,0.22,0.116,498770700,-50405600 ( -9.2% ),66356,-7576 ( -10.2% ),47450882856,5868492,2,047_럭키.xlsx
21,2016-11-03,767,0.166,3830,0.24,570176,0.215,0.113,483467300,-15303400 ( -3.1% ),64587,-1769 ( -2.7% ),47934350156,5933079,2,047_럭키.xlsx
22,2016-11-04,785,0.164,3999,0.241,600097,0.218,0.144,723255900,239788600 ( 49.6% ),86417,21830 ( 33.8% ),48657606056,6019496,2,047_럭키.xlsx
23,2016-11-05,848,0.161,4416,0.246,702960,0.239,0.275,1652314600,929058700 ( 128.5% ),193656,107239 ( 124.1% ),50309920656,6213152,2,047_럭키.xlsx
24,2016-11-06,825,0.159,4250,0.245,677416,0.238,0.252,1454356900,-197957700 ( -12.0% ),170835,-22821 ( -11.8% ),51764277556,6383987,2,047_럭키.xlsx
25,2016-11-07,783,0.173,3898,0.252,574536,0.223,0.085,368301400,-1086055500 ( -74.7% ),49023,-121812 ( -71.3% ),52132578956,6433010,2,047_럭키.xlsx
26,2016-11-08,808,0.172,3855,0.25,566486,0.221,0.084,351211100,-17090300 ( -4.6% ),47524,-1499 ( -3.1% ),52483790056,6480534,2,047_럭키.xlsx
27,2016-11-09,662,0.145,3049,0.196,445703,0.173,0.092,305712700,-45498400 ( -13.0% ),41140,-6384 ( -13.4% ),52789502756,6521674,2,047_럭키.xlsx
28,2016-11-10,645,0.138,2858,0.186,418118,0.163,0.09,279139900,-26572800 ( -8.7% ),37603,-3537 ( -8.6% ),53068642656,6559277,3,047_럭키.xlsx
29,2016-11-11,644,0.134,3016,0.185,447648,0.166,0.118,440200900,161061000 ( 57.7% ),52752,15149 ( 40.3% ),53508843556,6612029,3,047_럭키.xlsx
30,2016-11-12,669,0.126,3093,0.176,484384,0.167,0.211,870744500,430543600 ( 97.8% ),102053,49301 ( 93.5% ),54379588056,6714082,3,047_럭키.xlsx
31,2016-11-13,658,0.125,2938,0.172,460452,0.164,0.197,773578200,-97166300 ( -11.2% ),90514,-11539 ( -11.3% ),55153166256,6804596,3,047_럭키.xlsx
32,2016-11-14,619,0.135,2741,0.181,397998,0.157,0.073,214175300,-559402900 ( -72.3% ),29003,-61511 ( -68.0% ),55367341556,6833599,3,047_럭키.xlsx
33,2016-11-15,630,0.128,2656,0.175,384629,0.153,0.066,187206800,-26968500 ( -12.6% ),25430,-3573 ( -12.3% ),55554548356,6859029,3,047_럭키.xlsx
34,2016-11-16,366,0.077,807,0.053,98079,0.039,0.118,84164700,-103042100 ( -55.0% ),11586,-13844 ( -54.4% ),55638713056,6870615,7,047_럭키.xlsx
35,2016-11-17,371,0.073,725,0.047,87221,0.034,0.154,92989500,8824800 ( 10.5% ),13443,1857 ( 16.0% ),55731702556,6884058,7,047_럭키.xlsx
36,2016-11-18,382,0.074,730,0.046,88378,0.034,0.129,90509000,-2480500 ( -2.7% ),11364,-2079 ( -15.5% ),55822211556,6895422,5,047_럭키.xlsx
37,2016-11-19,363,0.067,637,0.038,76301,0.028,0.264,168267700,77758700 ( 85.9% ),20148,8784 ( 77.3% ),55990479256,6915570,5,047_럭키.xlsx
38,2016-11-20,354,0.066,629,0.039,75875,0.029,0.237,150671100,-17596600 ( -10.5% ),18019,-2129 ( -10.6% ),56141150356,6933589,5,047_럭키.xlsx
39,2016-11-21,367,0.079,718,0.049,89301,0.037,0.079,50676200,-99994900 ( -66.4% ),7051,-10968 ( -60.9% ),56191826556,6940640,5,047_럭키.xlsx
40,2016-11-22,369,0.078,711,0.048,88478,0.037,0.087,54551500,3875300 ( 7.6% ),7719,668 ( 9.5% ),56246378056,6948359,5,047_럭키.xlsx
41,2016-11-23,345,0.065,593,0.04,75951,0.031,0.099,52580100,-1971400 ( -3.6% ),7507,-212 ( -2.7% ),56298958156,6955866,6,047_럭키.xlsx
42,2016-11-24,155,0.03,232,0.015,28572,0.011,0.105,19972000,-32608100 ( -62.0% ),3006,-4501 ( -60.0% ),56318930156,6958872,9,047_럭키.xlsx
43,2016-11-25,158,0.031,256,0.016,31151,0.012,0.084,19742000,-230000 ( -1.2% ),2631,-375 ( -12.5% ),56338672156,6961503,11,047_럭키.xlsx
44,2016-11-26,144,0.027,219,0.013,26176,0.009,0.149,31816400,12074400 ( 61.2% ),3904,1273 ( 48.4% ),56370488556,6965407,10,047_럭키.xlsx
45,2016-11-27,140,0.026,213,0.013,25498,0.009,0.148,31594700,-221700 ( -0.7% ),3777,-127 ( -3.3% ),56402083256,6969184,11,047_럭키.xlsx
46,2016-11-28,146,0.03,246,0.016,29877,0.012,0.06,12435000,-19159700 ( -60.6% ),1786,-1991 ( -52.7% ),56414518256,6970970,9,047_럭키.xlsx
47,2016-11-29,151,0.031,247,0.016,30738,0.012,0.07,14666000,2231000 ( 17.9% ),2155,369 ( 20.7% ),56429184256,6973125,10,047_럭키.xlsx
48,2016-11-30,11,0.002,14,0.001,1494,0.001,0.115,1178000,-13488000 ( -92.0% ),172,-1983 ( -92.0% ),56430362256,6973297,44,047_럭키.xlsx
49,2016-12-01,7,0.001,9,0.001,900,0.0,0.163,994000,-184000 ( -15.6% ),147,-25 ( -14.5% ),56431356256,6973444,49,047_럭키.xlsx
50,2016-12-02,10,0.002,15,0.001,1640,0.001,0.204,2572000,1578000 ( 158.8% ),335,188 ( 127.9% ),56433928256,6973779,32,047_럭키.xlsx
51,2016-12-03,7,0.001,10,0.001,1005,0.0,0.093,766000,-1806000 ( -70.2% ),93,-242 ( -72.2% ),56434694256,6973872,60,047_럭키.xlsx
52,2016-12-04,10,0.002,15,0.001,1529,0.001,0.159,2064000,1298000 ( 169.5% ),243,150 ( 161.3% ),56436758256,6974115,37,047_럭키.xlsx
53,2016-12-05,6,0.001,6,0.0,628,0.0,0.038,182000,-1882000 ( -91.2% ),24,-219 ( -90.1% ),56436940256,6974139,80,047_럭키.xlsx
54,2016-12-06,7,0.001,10,0.001,1092,0.0,0.042,319000,137000 ( 75.3% ),46,22 ( 91.7% ),56437259256,6974185,72,047_럭키.xlsx
55,2016-12-07,3,0.001,5,0.0,637,0.0,0.32,1084000,765000 ( 239.8% ),204,158 ( 343.5% ),56438343256,6974389,30,047_럭키.xlsx
56,2016-12-08,1,0.0,1,0.0,198,0.0,1.0,1098000,14000 ( 1.3% ),198,-6 ( -2.9% ),56439441256,6974587,33,047_럭키.xlsx
57,2016-12-09,1,0.0,1,0.0,188,0.0,1.0,1880000,782000 ( 71.2% ),188,-10 ( -5.1% ),56441321256,6974775,33,047_럭키.xlsx
58,2016-12-10,1,0.0,1,0.0,216,0.0,1.0,1944000,64000 ( 3.4% ),216,28 ( 14.9% ),56443265256,6974991,31,047_럭키.xlsx
59,2016-12-19,1,0.0,1,0.0,113,0.0,0.814,368000,368000 ( 100.0% ),92,92 ( 100.0% ),56443633256,6975083,41,047_럭키.xlsx
60,2016-12-20,1,0.0,1,0.0,207,0.0,1.0,828000,460000 ( 125.0% ),207,115 ( 125.0% ),56444461256,6975290,35,047_럭키.xlsx
61,2017-02-21,1,0.0,1,0.0,141,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56444461256,6975290,108,047_럭키.xlsx
62,2017-03-16,1,0.0,1,0.0,221,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56444461256,6975290,113,047_럭키.xlsx
63,2017-04-25,1,0.0,1,0.0,136,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56444461256,6975290,133,047_럭키.xlsx
64,2017-04-30,1,0.0,1,0.0,200,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56444461256,6975290,121,047_럭키.xlsx
65,2017-11-27,1,0.0,4,0.0,1040,0.0,0.092,192000,192000 ( 100.0% ),96,96 ( 100.0% ),56444653256,6975386,48,047_럭키.xlsx
66,2017-11-28,1,0.0,3,0.0,780,0.0,0.079,124000,-68000 ( -35.4% ),62,-34 ( -35.4% ),56444777256,6975448,74,047_럭키.xlsx
67,2017-11-29,1,0.0,2,0.0,520,0.0,0.237,246000,122000 ( 98.4% ),123,61 ( 98.4% ),56445023256,6975571,52,047_럭키.xlsx
68,2019-11-25,1,0.0,1,0.0,167,0.0,0.359,300000,300000 ( 100.0% ),60,60 ( 100.0% ),56445323256,6975631,54,047_럭키.xlsx
