,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
19,2017-04-04,791,0.148,3120,0.202,574072,0.224,0.077,332139100,-43483600 ( -11.6% ),44223,-5262 ( -10.6% ),34446765476,4191079,2,084_미녀와야수.xlsx
20,2017-04-05,620,0.132,2546,0.155,494382,0.183,0.085,321218300,-10920800 ( -3.3% ),42189,-2034 ( -4.6% ),34767983776,4233268,3,084_미녀와야수.xlsx
21,2017-04-06,577,0.109,2290,0.139,458177,0.169,0.091,313495100,-7723200 ( -2.4% ),41678,-511 ( -1.2% ),35081478876,4274946,2,084_미녀와야수.xlsx
22,2017-04-07,623,0.114,2447,0.146,479989,0.174,0.121,491753723,178258623 ( 56.9% ),58295,16617 ( 39.9% ),35573232599,4333241,1,084_미녀와야수.xlsx
23,2017-04-08,959,0.154,3531,0.198,670793,0.231,0.229,1301207080,809453357 ( 164.6% ),153866,95571 ( 163.9% ),36874439679,4487107,1,084_미녀와야수.xlsx
24,2017-04-09,942,0.153,3487,0.201,662489,0.234,0.204,1132454900,-168752180 ( -13.0% ),134921,-18945 ( -12.3% ),38006894579,4622028,1,084_미녀와야수.xlsx
25,2017-04-10,646,0.122,2414,0.156,485503,0.19,0.056,204786000,-927668900 ( -81.9% ),26982,-107939 ( -80.0% ),38211680579,4649010,2,084_미녀와야수.xlsx
26,2017-04-11,650,0.12,2426,0.157,486494,0.191,0.053,193871700,-10914300 ( -5.3% ),25764,-1218 ( -4.5% ),38405552279,4674774,2,084_미녀와야수.xlsx
27,2017-04-12,500,0.1,1599,0.104,257174,0.103,0.076,146019500,-47852200 ( -24.7% ),19461,-6303 ( -24.5% ),38551571779,4694235,3,084_미녀와야수.xlsx
28,2017-04-13,476,0.091,1495,0.097,236491,0.094,0.072,127748400,-18271100 ( -12.5% ),16951,-2510 ( -12.9% ),38679320179,4711186,3,084_미녀와야수.xlsx
29,2017-04-14,506,0.093,1606,0.1,249136,0.095,0.107,224104900,96356500 ( 75.4% ),26570,9619 ( 56.7% ),38903425079,4737756,3,084_미녀와야수.xlsx
30,2017-04-15,652,0.112,2047,0.121,307175,0.112,0.225,579015800,354910900 ( 158.4% ),68987,42417 ( 159.6% ),39482440879,4806743,3,084_미녀와야수.xlsx
31,2017-04-16,653,0.114,2002,0.122,299550,0.113,0.194,484431100,-94584700 ( -16.3% ),57978,-11009 ( -16.0% ),39966871979,4864721,3,084_미녀와야수.xlsx
32,2017-04-17,487,0.096,1499,0.099,234343,0.095,0.066,116009600,-368421500 ( -76.1% ),15468,-42510 ( -73.3% ),40082881579,4880189,3,084_미녀와야수.xlsx
33,2017-04-18,480,0.092,1470,0.098,231760,0.095,0.058,100256700,-15752900 ( -13.6% ),13367,-2101 ( -13.6% ),40183138279,4893556,3,084_미녀와야수.xlsx
34,2017-04-19,478,0.093,1470,0.099,230270,0.094,0.06,102272300,2015600 ( 2.0% ),13702,335 ( 2.5% ),40285410579,4907258,3,084_미녀와야수.xlsx
35,2017-04-20,422,0.078,975,0.065,147211,0.06,0.075,82161800,-20110500 ( -19.7% ),11035,-2667 ( -19.5% ),40367572379,4918293,3,084_미녀와야수.xlsx
36,2017-04-21,467,0.082,1054,0.068,156923,0.062,0.108,142347600,60185800 ( 73.3% ),16904,5869 ( 53.2% ),40509919979,4935197,3,084_미녀와야수.xlsx
37,2017-04-22,593,0.095,1512,0.09,224276,0.082,0.208,392474200,250126600 ( 175.7% ),46734,29830 ( 176.5% ),40902394179,4981931,3,084_미녀와야수.xlsx
38,2017-04-23,613,0.1,1520,0.094,225650,0.086,0.183,344980100,-47494100 ( -12.1% ),41250,-5484 ( -11.7% ),41247374279,5023181,3,084_미녀와야수.xlsx
39,2017-04-24,454,0.086,1122,0.078,173011,0.073,0.054,71135500,-273844600 ( -79.4% ),9413,-31837 ( -77.2% ),41318509779,5032594,3,084_미녀와야수.xlsx
40,2017-04-25,453,0.083,1110,0.078,170833,0.073,0.062,78084200,6948700 ( 9.8% ),10580,1167 ( 12.4% ),41396593979,5043174,3,084_미녀와야수.xlsx
41,2017-04-26,258,0.054,430,0.027,55343,0.021,0.138,45554800,-32529400 ( -41.7% ),7663,-2917 ( -27.6% ),41442148779,5050837,5,084_미녀와야수.xlsx
42,2017-04-27,231,0.05,380,0.024,48692,0.019,0.103,37018100,-8536700 ( -18.7% ),4994,-2669 ( -34.8% ),41479166879,5055831,7,084_미녀와야수.xlsx
43,2017-04-28,214,0.042,331,0.02,42495,0.016,0.172,59362100,22344000 ( 60.4% ),7294,2300 ( 46.1% ),41538528979,5063125,7,084_미녀와야수.xlsx
44,2017-04-29,238,0.044,393,0.022,49331,0.017,0.304,123557300,64195200 ( 108.1% ),14999,7705 ( 105.6% ),41662086279,5078124,6,084_미녀와야수.xlsx
45,2017-04-30,239,0.044,393,0.022,49355,0.017,0.324,131914600,8357300 ( 6.8% ),15987,988 ( 6.6% ),41794000879,5094111,6,084_미녀와야수.xlsx
46,2017-05-01,250,0.048,411,0.024,52868,0.019,0.251,96551700,-35362900 ( -26.8% ),13249,-2738 ( -17.1% ),41890552579,5107360,6,084_미녀와야수.xlsx
47,2017-05-02,215,0.034,341,0.02,44628,0.016,0.19,61908300,-34643400 ( -35.9% ),8490,-4759 ( -35.9% ),41952460879,5115850,6,084_미녀와야수.xlsx
48,2017-05-03,45,0.007,64,0.003,8285,0.003,0.482,34184300,-27724000 ( -44.8% ),3990,-4500 ( -53.0% ),41986645179,5119840,11,084_미녀와야수.xlsx
49,2017-05-04,46,0.007,66,0.004,8383,0.003,0.384,24245800,-9938500 ( -29.1% ),3216,-774 ( -19.4% ),42010890979,5123056,11,084_미녀와야수.xlsx
50,2017-05-05,58,0.008,77,0.004,10273,0.003,0.461,40316900,16071100 ( 66.3% ),4737,1521 ( 47.3% ),42051207879,5127793,10,084_미녀와야수.xlsx
51,2017-05-06,50,0.007,65,0.003,8506,0.003,0.319,23276600,-17040300 ( -42.3% ),2715,-2022 ( -42.7% ),42074484479,5130508,12,084_미녀와야수.xlsx
52,2017-05-07,50,0.008,64,0.003,7679,0.003,0.234,15327000,-7949600 ( -34.2% ),1796,-919 ( -33.8% ),42089811479,5132304,12,084_미녀와야수.xlsx
53,2017-05-08,48,0.009,72,0.004,9155,0.003,0.121,8353500,-6973500 ( -45.5% ),1104,-692 ( -38.5% ),42098164979,5133408,11,084_미녀와야수.xlsx
54,2017-05-09,13,0.002,16,0.001,1836,0.001,0.429,6342600,-2010900 ( -24.1% ),788,-316 ( -28.6% ),42104507579,5134196,23,084_미녀와야수.xlsx
55,2017-05-10,15,0.003,21,0.001,2837,0.001,0.091,1806500,-4536100 ( -71.5% ),258,-530 ( -67.3% ),42106314079,5134454,23,084_미녀와야수.xlsx
56,2017-05-11,15,0.003,19,0.001,2451,0.001,0.07,1401500,-405000 ( -22.4% ),172,-86 ( -33.3% ),42107715579,5134626,40,084_미녀와야수.xlsx
57,2017-05-12,12,0.002,16,0.001,2086,0.001,0.118,2232000,830500 ( 59.3% ),247,75 ( 43.6% ),42109947579,5134873,29,084_미녀와야수.xlsx
58,2017-05-13,16,0.003,16,0.001,1770,0.001,0.399,5051000,2819000 ( 126.3% ),707,460 ( 186.2% ),42114998579,5135580,23,084_미녀와야수.xlsx
59,2017-05-14,11,0.002,13,0.001,1451,0.001,0.261,3222000,-1829000 ( -36.2% ),378,-329 ( -46.5% ),42118220579,5135958,27,084_미녀와야수.xlsx
60,2017-05-15,11,0.002,15,0.001,1926,0.001,0.063,957500,-2264500 ( -70.3% ),122,-256 ( -67.7% ),42119178079,5136080,40,084_미녀와야수.xlsx
61,2017-05-16,12,0.002,15,0.001,1911,0.001,0.075,1149000,191500 ( 20.0% ),144,22 ( 18.0% ),42120327079,5136224,33,084_미녀와야수.xlsx
62,2017-05-17,12,0.002,12,0.001,1430,0.001,0.064,562500,-586500 ( -51.0% ),91,-53 ( -36.8% ),42120889579,5136315,45,084_미녀와야수.xlsx
63,2017-05-18,10,0.002,10,0.001,1290,0.0,0.064,508500,-54000 ( -9.6% ),83,-8 ( -8.8% ),42121398079,5136398,52,084_미녀와야수.xlsx
64,2017-05-19,10,0.002,10,0.001,1144,0.0,0.086,668500,160000 ( 31.5% ),98,15 ( 18.1% ),42122066579,5136496,48,084_미녀와야수.xlsx
65,2017-05-20,10,0.002,10,0.001,1615,0.001,0.11,1390000,721500 ( 107.9% ),178,80 ( 81.6% ),42123456579,5136674,38,084_미녀와야수.xlsx
66,2017-05-21,10,0.002,10,0.001,1341,0.0,0.088,867500,-522500 ( -37.6% ),118,-60 ( -33.7% ),42124324079,5136792,39,084_미녀와야수.xlsx
67,2017-05-22,10,0.002,12,0.001,1501,0.001,0.079,801500,-66000 ( -7.6% ),119,1 ( 0.8% ),42125125579,5136911,38,084_미녀와야수.xlsx
68,2017-05-23,10,0.002,10,0.001,1446,0.001,0.044,346000,-455500 ( -56.8% ),63,-56 ( -47.1% ),42125471579,5136974,55,084_미녀와야수.xlsx
69,2017-05-24,10,0.002,10,0.001,1703,0.001,0.059,619500,273500 ( 79.0% ),101,38 ( 60.3% ),42126091079,5137075,43,084_미녀와야수.xlsx
70,2017-05-25,6,0.001,6,0.0,999,0.0,0.132,660000,40500 ( 6.5% ),132,31 ( 30.7% ),42126751079,5137207,40,084_미녀와야수.xlsx
71,2017-05-26,5,0.001,5,0.0,846,0.0,0.059,250000,-410000 ( -62.1% ),50,-82 ( -62.1% ),42127001079,5137257,60,084_미녀와야수.xlsx
72,2017-05-27,6,0.001,6,0.0,913,0.0,0.1,620000,370000 ( 148.0% ),91,41 ( 82.0% ),42127621079,5137348,58,084_미녀와야수.xlsx
73,2017-05-28,7,0.001,7,0.0,1017,0.0,0.095,672000,52000 ( 8.4% ),97,6 ( 6.6% ),42128293079,5137445,55,084_미녀와야수.xlsx
74,2017-05-29,6,0.001,6,0.0,974,0.0,0.053,262000,-410000 ( -61.0% ),52,-45 ( -46.4% ),42128555079,5137497,58,084_미녀와야수.xlsx
75,2017-05-30,6,0.001,6,0.0,913,0.0,0.085,477000,215000 ( 82.1% ),78,26 ( 50.0% ),42129032079,5137575,50,084_미녀와야수.xlsx
76,2017-05-31,5,0.001,5,0.0,937,0.0,0.053,250000,-227000 ( -47.6% ),50,-28 ( -35.9% ),42129282079,5137625,53,084_미녀와야수.xlsx
77,2017-06-01,5,0.001,5,0.0,1019,0.0,0.049,250000,0 ( 0.0% ),50,0 ( 0.0% ),42129532079,5137675,55,084_미녀와야수.xlsx
78,2017-06-02,5,0.001,5,0.0,874,0.0,0.057,250000,0 ( 0.0% ),50,0 ( 0.0% ),42129782079,5137725,51,084_미녀와야수.xlsx
79,2017-06-03,7,0.001,7,0.0,1064,0.0,0.081,564000,314000 ( 125.6% ),86,36 ( 72.0% ),42130346079,5137811,52,084_미녀와야수.xlsx
80,2017-06-04,7,0.001,7,0.0,1064,0.0,0.085,641000,77000 ( 13.7% ),90,4 ( 4.7% ),42130987079,5137901,44,084_미녀와야수.xlsx
81,2017-06-05,6,0.001,6,0.0,917,0.0,0.095,553500,-87500 ( -13.7% ),87,-3 ( -3.3% ),42131540579,5137988,41,084_미녀와야수.xlsx
82,2017-06-06,6,0.001,6,0.0,747,0.0,0.075,304000,-249500 ( -45.1% ),56,-31 ( -35.6% ),42131844579,5138044,56,084_미녀와야수.xlsx
83,2017-06-07,5,0.001,5,0.0,758,0.0,0.066,250000,-54000 ( -17.8% ),50,-6 ( -10.7% ),42132094579,5138094,57,084_미녀와야수.xlsx
84,2017-06-17,1,0.0,1,0.0,99,0.0,1.0,495000,495000 ( 100.0% ),99,99 ( 100.0% ),42132589579,5138193,49,084_미녀와야수.xlsx
85,2017-10-19,1,0.0,1,0.0,206,0.0,0.015,25000,25000 ( 100.0% ),3,3 ( 100.0% ),42132614579,5138196,99,084_미녀와야수.xlsx
86,2017-10-20,1,0.0,1,0.0,206,0.0,0.034,71000,46000 ( 184.0% ),7,4 ( 133.3% ),42132685579,5138203,88,084_미녀와야수.xlsx
87,2017-10-21,1,0.0,1,0.0,206,0.0,0.034,46000,-25000 ( -35.2% ),7,0 ( 0.0% ),42132731579,5138210,84,084_미녀와야수.xlsx
88,2017-10-22,1,0.0,1,0.0,206,0.0,0.049,94000,48000 ( 104.3% ),10,3 ( 42.9% ),42132825579,5138220,75,084_미녀와야수.xlsx
89,2017-10-23,1,0.0,2,0.0,412,0.0,0.017,61000,-33000 ( -35.1% ),7,-3 ( -30.0% ),42132886579,5138227,84,084_미녀와야수.xlsx
