,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
50,2017-11-16,6,0.001,6,0.0,833,0.0,0.119,790000,310000 ( 64.6% ),99,37 ( 59.7% ),40975091236,4943827,65,090_킹스맨 골든 서클.xlsx
51,2017-11-17,6,0.001,6,0.0,833,0.0,0.126,848000,58000 ( 7.3% ),105,6 ( 6.1% ),40975939236,4943932,55,090_킹스맨 골든 서클.xlsx
52,2017-11-18,6,0.001,6,0.0,833,0.0,0.156,1039500,191500 ( 22.6% ),130,25 ( 23.8% ),40976978736,4944062,61,090_킹스맨 골든 서클.xlsx
53,2017-11-19,6,0.001,6,0.0,833,0.0,0.157,1050000,10500 ( 1.0% ),131,1 ( 0.8% ),40978028736,4944193,51,090_킹스맨 골든 서클.xlsx
54,2017-11-20,6,0.001,6,0.0,833,0.0,0.114,749000,-301000 ( -28.7% ),95,-36 ( -27.5% ),40978777736,4944288,48,090_킹스맨 골든 서클.xlsx
55,2017-11-21,6,0.001,6,0.0,833,0.0,0.11,719000,-30000 ( -4.0% ),92,-3 ( -3.2% ),40979496736,4944380,65,090_킹스맨 골든 서클.xlsx
56,2017-11-22,6,0.001,6,0.0,833,0.0,0.115,757000,38000 ( 5.3% ),96,4 ( 4.3% ),40980253736,4944476,58,090_킹스맨 골든 서클.xlsx
57,2017-11-23,5,0.001,5,0.0,757,0.0,0.119,700000,-57000 ( -7.5% ),90,-6 ( -6.3% ),40980953736,4944566,61,090_킹스맨 골든 서클.xlsx
58,2017-11-24,6,0.001,6,0.0,833,0.0,0.113,734000,34000 ( 4.9% ),94,4 ( 4.4% ),40981687736,4944660,56,090_킹스맨 골든 서클.xlsx
59,2017-11-25,5,0.001,5,0.0,757,0.0,0.159,940000,206000 ( 28.1% ),120,26 ( 27.7% ),40982627736,4944780,57,090_킹스맨 골든 서클.xlsx
60,2017-11-26,5,0.001,5,0.0,757,0.0,0.159,940000,0 ( 0.0% ),120,0 ( 0.0% ),40983567736,4944900,53,090_킹스맨 골든 서클.xlsx
61,2017-11-27,6,0.001,6,0.0,833,0.0,0.116,770000,-170000 ( -18.1% ),97,-23 ( -19.2% ),40984337736,4944997,47,090_킹스맨 골든 서클.xlsx
62,2017-11-28,6,0.001,6,0.0,833,0.0,0.112,727000,-43000 ( -5.6% ),93,-4 ( -4.1% ),40985064736,4945090,67,090_킹스맨 골든 서클.xlsx
63,2017-11-29,5,0.001,5,0.0,757,0.0,0.119,700000,-27000 ( -3.7% ),90,-3 ( -3.2% ),40985764736,4945180,60,090_킹스맨 골든 서클.xlsx
64,2017-12-02,1,0.0,1,0.0,304,0.0,1.0,1720000,1720000 ( 100.0% ),304,304 ( 100.0% ),40987484736,4945484,37,090_킹스맨 골든 서클.xlsx
