,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
11,2012-07-09,786,0.237,3797,0.311,790181,0.365,0.112,729665000,-2539001000 ( -77.7% ),88309,-299567 ( -77.2% ),30095395364,3457908,2,094_어메이징 스파이더맨.xlsx
12,2012-07-10,794,0.232,3742,0.304,775291,0.357,0.128,798037500,68372500 ( 9.4% ),99086,10777 ( 12.2% ),30893432864,3556994,2,094_어메이징 스파이더맨.xlsx
13,2012-07-11,785,0.231,3725,0.303,765982,0.353,0.119,743880000,-54157500 ( -6.8% ),91521,-7565 ( -7.6% ),31637312864,3648515,2,094_어메이징 스파이더맨.xlsx
14,2012-07-12,590,0.18,2647,0.203,528472,0.229,0.139,576396500,-167483500 ( -22.5% ),73343,-18178 ( -19.9% ),32213709364,3721858,2,094_어메이징 스파이더맨.xlsx
15,2012-07-13,613,0.183,2774,0.205,551598,0.231,0.202,901886089,325489589 ( 56.5% ),111434,38091 ( 51.9% ),33115595453,3833292,2,094_어메이징 스파이더맨.xlsx
16,2012-07-14,652,0.183,3116,0.217,604767,0.24,0.5,2447764070,1545877981 ( 171.4% ),302111,190677 ( 171.1% ),35563359523,4135403,2,094_어메이징 스파이더맨.xlsx
17,2012-07-15,645,0.184,3005,0.217,583578,0.24,0.459,2164179500,-283584570 ( -11.6% ),267721,-34390 ( -11.4% ),37727539023,4403124,2,094_어메이징 스파이더맨.xlsx
18,2012-07-16,557,0.172,2615,0.204,512755,0.226,0.106,435077000,-1729102500 ( -79.9% ),54549,-213172 ( -79.6% ),38162616023,4457673,2,094_어메이징 스파이더맨.xlsx
19,2012-07-17,562,0.171,2557,0.201,503081,0.224,0.113,446239500,11162500 ( 2.6% ),57073,2524 ( 4.6% ),38608855523,4514746,2,094_어메이징 스파이더맨.xlsx
20,2012-07-18,568,0.162,2577,0.199,505737,0.221,0.104,412271000,-33968500 ( -7.6% ),52572,-4501 ( -7.9% ),39021126523,4567318,2,094_어메이징 스파이더맨.xlsx
21,2012-07-19,354,0.102,1304,0.109,188776,0.091,0.147,205505000,-206766000 ( -50.2% ),27837,-24735 ( -47.0% ),39226631523,4595155,3,094_어메이징 스파이더맨.xlsx
22,2012-07-20,357,0.102,1346,0.108,193815,0.091,0.224,326945000,121440000 ( 59.1% ),43362,15525 ( 55.8% ),39553576523,4638517,3,094_어메이징 스파이더맨.xlsx
23,2012-07-21,343,0.096,1290,0.101,180859,0.082,0.421,579422500,252477500 ( 77.2% ),76217,32855 ( 75.8% ),40132999023,4714734,4,094_어메이징 스파이더맨.xlsx
24,2012-07-22,339,0.097,1211,0.098,171233,0.081,0.41,533043500,-46379000 ( -8.0% ),70258,-5959 ( -7.8% ),40666042523,4784992,4,094_어메이징 스파이더맨.xlsx
25,2012-07-23,342,0.106,1262,0.107,180237,0.088,0.126,168054000,-364989500 ( -68.5% ),22631,-47627 ( -67.8% ),40834096523,4807623,3,094_어메이징 스파이더맨.xlsx
26,2012-07-24,343,0.105,1266,0.107,181562,0.089,0.135,178934000,10880000 ( 6.5% ),24440,1809 ( 8.0% ),41013030523,4832063,3,094_어메이징 스파이더맨.xlsx
27,2012-07-25,55,0.016,107,0.009,15584,0.007,0.154,16334000,-162600000 ( -90.9% ),2402,-22038 ( -90.2% ),41029364523,4834465,9,094_어메이징 스파이더맨.xlsx
28,2012-07-26,48,0.014,91,0.007,11743,0.006,0.165,13756500,-2577500 ( -15.8% ),1933,-469 ( -19.5% ),41043121023,4836398,9,094_어메이징 스파이더맨.xlsx
29,2012-07-27,45,0.013,94,0.007,12932,0.006,0.195,18576123,4819623 ( 35.0% ),2516,583 ( 30.2% ),41061697146,4838914,9,094_어메이징 스파이더맨.xlsx
30,2012-07-28,43,0.012,84,0.006,11088,0.005,0.32,26531589,7955466 ( 42.8% ),3545,1029 ( 40.9% ),41088228735,4842459,8,094_어메이징 스파이더맨.xlsx
31,2012-07-29,44,0.012,82,0.006,11227,0.005,0.313,26498500,-33089 ( -0.1% ),3511,-34 ( -1.0% ),41114727235,4845970,8,094_어메이징 스파이더맨.xlsx
32,2012-07-30,42,0.012,80,0.006,11020,0.005,0.199,15115000,-11383500 ( -43.0% ),2195,-1316 ( -37.5% ),41129842235,4848165,11,094_어메이징 스파이더맨.xlsx
33,2012-07-31,42,0.012,81,0.006,11114,0.005,0.209,15640500,525500 ( 3.5% ),2319,124 ( 5.6% ),41145482735,4850484,10,094_어메이징 스파이더맨.xlsx
34,2012-08-01,17,0.005,33,0.003,4444,0.002,0.188,5385000,-10255500 ( -65.6% ),836,-1483 ( -63.9% ),41150867735,4851320,16,094_어메이징 스파이더맨.xlsx
35,2012-08-02,7,0.002,10,0.001,1139,0.0,0.329,2788500,-2596500 ( -48.2% ),375,-461 ( -55.1% ),41153656235,4851695,19,094_어메이징 스파이더맨.xlsx
36,2012-08-03,7,0.002,9,0.001,1033,0.0,0.327,2618500,-170000 ( -6.1% ),338,-37 ( -9.9% ),41156274735,4852033,19,094_어메이징 스파이더맨.xlsx
37,2012-08-04,6,0.001,8,0.001,901,0.0,0.408,2671000,52500 ( 2.0% ),368,30 ( 8.9% ),41158945735,4852401,21,094_어메이징 스파이더맨.xlsx
38,2012-08-05,6,0.001,8,0.001,909,0.0,0.4,2576500,-94500 ( -3.5% ),364,-4 ( -1.1% ),41161522235,4852765,20,094_어메이징 스파이더맨.xlsx
39,2012-08-06,7,0.002,9,0.001,1025,0.0,0.18,1248000,-1328500 ( -51.6% ),185,-179 ( -49.2% ),41162770235,4852950,27,094_어메이징 스파이더맨.xlsx
40,2012-08-07,7,0.002,9,0.001,1025,0.0,0.169,1181000,-67000 ( -5.4% ),173,-12 ( -6.5% ),41163951235,4853123,26,094_어메이징 스파이더맨.xlsx
41,2014-04-26,1,0.0,5,0.0,445,0.0,0.144,692000,692000 ( 100.0% ),64,64 ( 100.0% ),41164643235,4853187,52,094_어메이징 스파이더맨.xlsx
42,2014-04-27,1,0.0,5,0.0,445,0.0,0.182,973000,281000 ( 40.6% ),81,17 ( 26.6% ),41165616235,4853268,41,094_어메이징 스파이더맨.xlsx
43,2014-04-28,1,0.0,1,0.0,89,0.0,0.056,40000,-933000 ( -95.9% ),5,-76 ( -93.8% ),41165656235,4853273,74,094_어메이징 스파이더맨.xlsx
