,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
35,2018-12-05,308,0.058,594,0.033,73030,0.026,0.135,73753700,-62452800 ( -45.9% ),9855,-7817 ( -44.2% ),43410513674,5176425,6,080_완벽한 타인.xlsx
36,2018-12-06,296,0.049,477,0.026,59272,0.021,0.148,63787000,-9966700 ( -13.5% ),8781,-1074 ( -10.9% ),43474300674,5185206,7,080_완벽한 타인.xlsx
37,2018-12-07,281,0.046,456,0.024,55455,0.019,0.17,76937650,13150650 ( 20.6% ),9401,620 ( 7.1% ),43551238324,5194607,6,080_완벽한 타인.xlsx
38,2018-12-08,283,0.044,446,0.022,53229,0.017,0.278,124869050,47931400 ( 62.3% ),14782,5381 ( 57.2% ),43676107374,5209389,7,080_완벽한 타인.xlsx
39,2018-12-09,269,0.041,420,0.021,49061,0.016,0.263,108972550,-15896500 ( -12.7% ),12904,-1878 ( -12.7% ),43785079924,5222293,9,080_완벽한 타인.xlsx
40,2018-12-10,290,0.048,474,0.027,57596,0.02,0.112,48197450,-60775100 ( -55.8% ),6473,-6431 ( -49.8% ),43833277374,5228766,6,080_완벽한 타인.xlsx
41,2018-12-11,277,0.044,465,0.026,56465,0.02,0.113,47755000,-442450 ( -0.9% ),6379,-94 ( -1.5% ),43881032374,5235145,7,080_완벽한 타인.xlsx
42,2018-12-12,234,0.039,385,0.021,47108,0.016,0.13,46290300,-1464700 ( -3.1% ),6139,-240 ( -3.8% ),43927322674,5241284,8,080_완벽한 타인.xlsx
43,2018-12-13,233,0.036,362,0.02,46109,0.016,0.142,47015500,725200 ( 1.6% ),6564,425 ( 6.9% ),43974338174,5247848,7,080_완벽한 타인.xlsx
44,2018-12-14,226,0.033,343,0.019,42057,0.014,0.144,50691200,3675700 ( 7.8% ),6053,-511 ( -7.8% ),44025029374,5253901,9,080_완벽한 타인.xlsx
45,2018-12-15,211,0.029,299,0.015,36045,0.012,0.24,74213800,23522600 ( 46.4% ),8636,2583 ( 42.7% ),44099243174,5262537,10,080_완벽한 타인.xlsx
46,2018-12-16,210,0.029,297,0.015,35652,0.012,0.227,69755550,-4458250 ( -6.0% ),8084,-552 ( -6.4% ),44168998724,5270621,10,080_완벽한 타인.xlsx
47,2018-12-17,238,0.039,349,0.02,43789,0.016,0.112,37546150,-32209400 ( -46.2% ),4909,-3175 ( -39.3% ),44206544874,5275530,7,080_완벽한 타인.xlsx
48,2018-12-18,244,0.037,349,0.02,43277,0.015,0.118,37524800,-21350 ( -0.1% ),5090,181 ( 3.7% ),44244069674,5280620,10,080_완벽한 타인.xlsx
49,2018-12-19,36,0.006,38,0.002,5229,0.002,0.104,4409900,-33114900 ( -88.2% ),545,-4545 ( -89.3% ),44248479574,5281165,23,080_완벽한 타인.xlsx
50,2018-12-20,39,0.006,42,0.002,5831,0.002,0.123,5692850,1282950 ( 29.1% ),720,175 ( 32.1% ),44254172424,5281885,18,080_완벽한 타인.xlsx
51,2018-12-21,42,0.006,45,0.003,5742,0.002,0.138,7515100,1822250 ( 32.0% ),790,70 ( 9.7% ),44261687524,5282675,17,080_완벽한 타인.xlsx
52,2018-12-22,38,0.005,40,0.002,4965,0.002,0.313,14982400,7467300 ( 99.4% ),1553,763 ( 96.6% ),44276669924,5284228,13,080_완벽한 타인.xlsx
53,2018-12-23,39,0.006,42,0.002,5492,0.002,0.296,15732350,749950 ( 5.0% ),1625,72 ( 4.6% ),44292402274,5285853,13,080_완벽한 타인.xlsx
54,2018-12-24,34,0.005,39,0.002,4958,0.002,0.256,10733200,-4999150 ( -31.8% ),1268,-357 ( -22.0% ),44303135474,5287121,14,080_완벽한 타인.xlsx
55,2018-12-25,18,0.002,20,0.001,2476,0.001,0.485,11528300,795100 ( 7.4% ),1201,-67 ( -5.3% ),44314663774,5288322,18,080_완벽한 타인.xlsx
56,2018-12-26,1,0.0,1,0.0,92,0.0,0.38,175000,-11353300 ( -98.5% ),35,-1166 ( -97.1% ),44314838774,5288357,61,080_완벽한 타인.xlsx
57,2018-12-27,1,0.0,1,0.0,226,0.0,0.128,169000,-6000 ( -3.4% ),29,-6 ( -17.1% ),44315007774,5288386,67,080_완벽한 타인.xlsx
58,2018-12-28,3,0.0,3,0.0,1160,0.0,0.813,4771000,4602000 ( 2723.1% ),943,914 ( 3151.7% ),44319778774,5289329,19,080_완벽한 타인.xlsx
59,2018-12-29,29,0.004,32,0.002,4619,0.002,0.356,12196700,7425700 ( 155.6% ),1645,702 ( 74.4% ),44331975474,5290974,15,080_완벽한 타인.xlsx
60,2018-12-30,29,0.004,32,0.002,4810,0.002,0.361,12988300,791600 ( 6.5% ),1738,93 ( 5.7% ),44344963774,5292712,13,080_완벽한 타인.xlsx
61,2018-12-31,21,0.003,22,0.001,3354,0.001,0.216,5843300,-7145000 ( -55.0% ),723,-1015 ( -58.4% ),44350807074,5293435,19,080_완벽한 타인.xlsx
62,2019-01-01,7,0.001,8,0.0,1187,0.0,0.452,5038600,-804700 ( -13.8% ),536,-187 ( -25.9% ),44355845674,5293971,24,080_완벽한 타인.xlsx
63,2019-01-02,3,0.0,3,0.0,496,0.0,0.091,289800,-4748800 ( -94.2% ),45,-491 ( -91.6% ),44356135474,5294016,49,080_완벽한 타인.xlsx
64,2019-01-03,1,0.0,1,0.0,81,0.0,0.16,76000,-213800 ( -73.8% ),13,-32 ( -71.1% ),44356211474,5294029,74,080_완벽한 타인.xlsx
65,2019-01-04,1,0.0,1,0.0,81,0.0,0.148,73000,-3000 ( -3.9% ),12,-1 ( -7.7% ),44356284474,5294041,67,080_완벽한 타인.xlsx
66,2019-01-05,1,0.0,1,0.0,81,0.0,0.37,184000,111000 ( 152.1% ),30,18 ( 150.0% ),44356468474,5294071,55,080_완벽한 타인.xlsx
67,2019-01-06,1,0.0,1,0.0,81,0.0,0.086,49000,-135000 ( -73.4% ),7,-23 ( -76.7% ),44356517474,5294078,66,080_완벽한 타인.xlsx
68,2019-01-07,1,0.0,1,0.0,81,0.0,0.148,68000,19000 ( 38.8% ),12,5 ( 71.4% ),44356585474,5294090,62,080_완벽한 타인.xlsx
69,2019-01-08,1,0.0,1,0.0,81,0.0,0.358,167000,99000 ( 145.6% ),29,17 ( 141.7% ),44356752474,5294119,68,080_완벽한 타인.xlsx
70,2019-06-22,1,0.0,1,0.0,413,0.0,0.015,38000,38000 ( 100.0% ),6,6 ( 100.0% ),44356790474,5294125,99,080_완벽한 타인.xlsx
71,2019-06-23,1,0.0,1,0.0,413,0.0,0.07,186000,148000 ( 389.5% ),29,23 ( 383.3% ),44356976474,5294154,64,080_완벽한 타인.xlsx
72,2019-11-08,1,0.0,1,0.0,170,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44356976474,5294154,158,080_완벽한 타인.xlsx
