,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
38,2017-09-16,259,0.04,439,0.023,56333,0.018,0.174,80995700,44493400 ( 121.9% ),9802,5236 ( 114.7% ),44198325816,5629435,9,065_청년경찰.xlsx
39,2017-09-17,251,0.04,433,0.023,55371,0.018,0.166,75953700,-5042000 ( -6.2% ),9201,-601 ( -6.1% ),44274279516,5638636,9,065_청년경찰.xlsx
40,2017-09-18,251,0.045,435,0.026,51429,0.019,0.061,22308800,-53644900 ( -70.6% ),3142,-6059 ( -65.9% ),44296588316,5641778,12,065_청년경찰.xlsx
41,2017-09-19,255,0.045,428,0.026,52110,0.019,0.061,22295400,-13400 ( -0.1% ),3186,44 ( 1.4% ),44318883716,5644964,11,065_청년경찰.xlsx
42,2017-09-20,259,0.045,424,0.026,52765,0.02,0.053,20071700,-2223700 ( -10.0% ),2816,-370 ( -11.6% ),44338955416,5647780,11,065_청년경찰.xlsx
43,2017-09-21,48,0.009,62,0.004,7436,0.003,0.058,3232500,-16839200 ( -83.9% ),432,-2384 ( -84.7% ),44342187916,5648212,28,065_청년경찰.xlsx
44,2017-09-22,49,0.009,67,0.004,8586,0.003,0.058,3865500,633000 ( 19.6% ),495,63 ( 14.6% ),44346053416,5648707,23,065_청년경찰.xlsx
45,2017-09-23,54,0.009,69,0.004,8118,0.003,0.116,7518100,3652600 ( 94.5% ),945,450 ( 90.9% ),44353571516,5649652,27,065_청년경찰.xlsx
46,2017-09-24,53,0.009,74,0.004,8708,0.003,0.104,7531000,12900 ( 0.2% ),904,-41 ( -4.3% ),44361102516,5650556,23,065_청년경찰.xlsx
47,2017-09-25,46,0.009,56,0.004,6347,0.002,0.042,1966000,-5565000 ( -73.9% ),269,-635 ( -70.2% ),44363068516,5650825,37,065_청년경찰.xlsx
48,2017-09-26,42,0.008,54,0.003,6201,0.002,0.041,1872000,-94000 ( -4.8% ),257,-12 ( -4.5% ),44364940516,5651082,35,065_청년경찰.xlsx
49,2017-09-27,9,0.002,9,0.001,1011,0.0,0.242,1314000,-558000 ( -29.8% ),245,-12 ( -4.7% ),44366254516,5651327,38,065_청년경찰.xlsx
50,2017-09-28,7,0.001,9,0.001,1310,0.001,0.257,2100000,786000 ( 59.8% ),337,92 ( 37.6% ),44368354516,5651664,29,065_청년경찰.xlsx
51,2017-09-29,9,0.002,10,0.001,1094,0.0,0.407,3542500,1442500 ( 68.7% ),445,108 ( 32.0% ),44371897016,5652109,21,065_청년경찰.xlsx
52,2017-09-30,8,0.001,11,0.001,1294,0.0,0.122,1222000,-2320500 ( -65.5% ),158,-287 ( -64.5% ),44373119016,5652267,44,065_청년경찰.xlsx
53,2017-10-01,8,0.001,11,0.001,1267,0.0,0.193,1861000,639000 ( 52.3% ),245,87 ( 55.1% ),44374980016,5652512,33,065_청년경찰.xlsx
54,2017-10-02,11,0.002,14,0.001,1823,0.001,0.15,2088000,227000 ( 12.2% ),273,28 ( 11.4% ),44377068016,5652785,31,065_청년경찰.xlsx
55,2017-10-03,3,0.001,3,0.0,280,0.0,0.025,55000,-2033000 ( -97.4% ),7,-266 ( -97.4% ),44377123016,5652792,76,065_청년경찰.xlsx
56,2017-10-04,3,0.001,3,0.0,260,0.0,0.096,221000,166000 ( 301.8% ),25,18 ( 257.1% ),44377344016,5652817,57,065_청년경찰.xlsx
57,2017-10-05,2,0.0,2,0.0,102,0.0,0.196,181000,-40000 ( -18.1% ),20,-5 ( -20.0% ),44377525016,5652837,63,065_청년경찰.xlsx
58,2017-10-06,3,0.0,3,0.0,182,0.0,0.648,1015500,834500 ( 461.0% ),118,98 ( 490.0% ),44378540516,5652955,44,065_청년경찰.xlsx
59,2017-10-07,2,0.0,2,0.0,102,0.0,0.186,164000,-851500 ( -83.9% ),19,-99 ( -83.9% ),44378704516,5652974,69,065_청년경찰.xlsx
60,2017-10-08,2,0.0,2,0.0,102,0.0,0.216,162000,-2000 ( -1.2% ),22,3 ( 15.8% ),44378866516,5652996,68,065_청년경찰.xlsx
61,2017-10-09,3,0.0,3,0.0,182,0.0,0.577,921000,759000 ( 468.5% ),105,83 ( 377.3% ),44379787516,5653101,42,065_청년경찰.xlsx
62,2017-10-12,1,0.0,2,0.0,192,0.0,0.042,66000,66000 ( 100.0% ),8,8 ( 100.0% ),44379853516,5653109,73,065_청년경찰.xlsx
63,2017-10-14,1,0.0,1,0.0,36,0.0,0.056,14000,14000 ( 100.0% ),2,2 ( 100.0% ),44379867516,5653111,85,065_청년경찰.xlsx
64,2017-10-15,2,0.0,3,0.0,289,0.0,0.042,108000,94000 ( 671.4% ),12,10 ( 500.0% ),44379975516,5653123,76,065_청년경찰.xlsx
65,2017-10-17,1,0.0,1,0.0,76,0.0,0.026,12000,12000 ( 100.0% ),2,2 ( 100.0% ),44379987516,5653125,94,065_청년경찰.xlsx
66,2017-10-19,1,0.0,1,0.0,97,0.0,0.021,18000,18000 ( 100.0% ),2,2 ( 100.0% ),44380005516,5653127,107,065_청년경찰.xlsx
67,2017-10-21,1,0.0,1,0.0,96,0.0,0.031,26000,26000 ( 100.0% ),3,3 ( 100.0% ),44380031516,5653130,96,065_청년경찰.xlsx
68,2017-10-27,2,0.0,4,0.0,392,0.0,0.013,39000,39000 ( 100.0% ),5,5 ( 100.0% ),44380070516,5653135,122,065_청년경찰.xlsx
69,2017-10-31,1,0.0,1,0.0,135,0.0,1.0,1080000,1080000 ( 100.0% ),135,135 ( 100.0% ),44381150516,5653270,49,065_청년경찰.xlsx
70,2017-11-04,1,0.0,1,0.0,84,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44381150516,5653270,153,065_청년경찰.xlsx
71,2017-11-21,1,0.0,1,0.0,224,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44381150516,5653270,158,065_청년경찰.xlsx
72,2017-12-21,1,0.0,1,0.0,106,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44381150516,5653270,122,065_청년경찰.xlsx
73,2018-08-04,1,0.0,2,0.0,174,0.0,1.0,870000,870000 ( 100.0% ),174,174 ( 100.0% ),44382020516,5653444,23,065_청년경찰.xlsx
74,2018-11-07,1,0.0,1,0.0,109,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44382020516,5653444,123,065_청년경찰.xlsx
