,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
10,2015-07-04,894,0.211,4437,0.283,750232,0.291,0.544,3181230888,1432857945 ( 82.0% ),407998,177536 ( 77.0% ),21878095290,2873901,2,060_연평해전.xlsx
11,2015-07-05,898,0.213,4336,0.284,735100,0.292,0.488,2817078200,-364152688 ( -11.4% ),358540,-49458 ( -12.1% ),24695173490,3232441,2,060_연평해전.xlsx
12,2015-07-06,845,0.222,4069,0.284,692991,0.292,0.189,954240400,-1862837800 ( -66.1% ),130807,-227733 ( -63.5% ),25649413890,3363248,2,060_연평해전.xlsx
13,2015-07-07,845,0.218,4079,0.285,693347,0.292,0.22,1102759900,148519500 ( 15.6% ),152880,22073 ( 16.9% ),26752173790,3516128,1,060_연평해전.xlsx
14,2015-07-08,907,0.228,4142,0.29,706958,0.299,0.25,1249537300,146777400 ( 13.3% ),176650,23770 ( 15.5% ),28001711090,3692778,1,060_연평해전.xlsx
15,2015-07-09,755,0.183,3332,0.219,617643,0.246,0.211,925584800,-323952500 ( -25.9% ),130468,-46182 ( -26.1% ),28927295890,3823246,2,060_연평해전.xlsx
16,2015-07-10,777,0.181,3421,0.218,629683,0.244,0.264,1229433323,303848523 ( 32.8% ),166166,35698 ( 27.4% ),30156729213,3989412,1,060_연평해전.xlsx
17,2015-07-11,776,0.17,3567,0.216,665392,0.244,0.544,2774843872,1545410549 ( 125.7% ),361917,195751 ( 117.8% ),32931573085,4351329,1,060_연평해전.xlsx
18,2015-07-12,757,0.168,3508,0.218,657386,0.248,0.524,2661320400,-113523472 ( -4.1% ),344453,-17464 ( -4.8% ),35592893485,4695782,1,060_연평해전.xlsx
19,2015-07-13,722,0.18,3341,0.221,623425,0.25,0.151,688125700,-1973194700 ( -74.1% ),94383,-250070 ( -72.6% ),36281019185,4790165,1,060_연평해전.xlsx
20,2015-07-14,747,0.182,3349,0.223,630112,0.254,0.138,620987900,-67137800 ( -9.8% ),86887,-7496 ( -7.9% ),36902007085,4877052,2,060_연평해전.xlsx
21,2015-07-15,718,0.164,3237,0.214,616220,0.247,0.149,646657400,25669500 ( 4.1% ),91608,4721 ( 5.4% ),37548664485,4968660,2,060_연평해전.xlsx
22,2015-07-16,706,0.162,3005,0.195,577058,0.226,0.148,601979400,-44678000 ( -6.9% ),85145,-6463 ( -7.1% ),38150643885,5053805,2,060_연평해전.xlsx
23,2015-07-17,692,0.155,3117,0.195,597745,0.225,0.195,878308033,276328633 ( 45.9% ),116497,31352 ( 36.8% ),39028951918,5170302,2,060_연평해전.xlsx
24,2015-07-18,730,0.151,3218,0.191,620550,0.222,0.352,1699761212,821453179 ( 93.5% ),218267,101770 ( 87.4% ),40728713130,5388569,2,060_연평해전.xlsx
25,2015-07-19,702,0.147,3063,0.187,589298,0.217,0.333,1531622800,-168138412 ( -9.9% ),196206,-22061 ( -10.1% ),42260335930,5584775,2,060_연평해전.xlsx
26,2015-07-20,666,0.156,2949,0.191,564476,0.22,0.116,471468200,-1060154600 ( -69.2% ),65575,-130631 ( -66.6% ),42731804130,5650350,2,060_연평해전.xlsx
27,2015-07-21,672,0.155,2934,0.191,560859,0.218,0.115,458499200,-12969000 ( -2.8% ),64682,-893 ( -1.4% ),43190303330,5715032,2,060_연평해전.xlsx
28,2015-07-22,463,0.103,1597,0.107,228683,0.093,0.155,245406300,-213092900 ( -46.5% ),35487,-29195 ( -45.1% ),43435709630,5750519,3,060_연평해전.xlsx
29,2015-07-23,454,0.101,1508,0.101,215149,0.087,0.144,216527800,-28878500 ( -11.8% ),30983,-4504 ( -12.7% ),43652237430,5781502,3,060_연평해전.xlsx
30,2015-07-24,448,0.098,1543,0.1,218162,0.086,0.161,264408500,47880700 ( 22.1% ),35141,4158 ( 13.4% ),43916645930,5816643,3,060_연평해전.xlsx
31,2015-07-25,437,0.089,1347,0.083,182764,0.069,0.324,457072000,192663500 ( 72.9% ),59259,24118 ( 68.6% ),44373717930,5875902,4,060_연평해전.xlsx
32,2015-07-26,423,0.087,1252,0.079,168846,0.065,0.326,425284400,-31787600 ( -7.0% ),54996,-4263 ( -7.2% ),44799002330,5930898,4,060_연평해전.xlsx
33,2015-07-27,444,0.099,1349,0.088,182763,0.073,0.13,169539100,-255745300 ( -60.1% ),23823,-31173 ( -56.7% ),44968541430,5954721,4,060_연평해전.xlsx
34,2015-07-28,431,0.094,1306,0.085,175706,0.07,0.138,173016000,3476900 ( 2.1% ),24321,498 ( 2.1% ),45141557430,5979042,4,060_연평해전.xlsx
35,2015-07-29,379,0.083,964,0.061,128040,0.05,0.212,175005600,1989600 ( 1.1% ),27165,2844 ( 11.7% ),45316563030,6006207,5,060_연평해전.xlsx
36,2015-07-30,118,0.028,172,0.011,19402,0.007,0.28,36301500,-138704100 ( -79.3% ),5437,-21728 ( -80.0% ),45352864530,6011644,7,060_연평해전.xlsx
37,2015-07-31,108,0.025,150,0.009,16805,0.006,0.291,34420900,-1880600 ( -5.2% ),4891,-546 ( -10.0% ),45387285430,6016535,7,060_연평해전.xlsx
38,2015-08-01,81,0.019,117,0.007,14008,0.005,0.32,33015700,-1405200 ( -4.1% ),4485,-406 ( -8.3% ),45420301130,6021020,7,060_연평해전.xlsx
39,2015-08-02,84,0.019,119,0.007,13759,0.005,0.28,28656000,-4359700 ( -13.2% ),3859,-626 ( -14.0% ),45448957130,6024879,7,060_연평해전.xlsx
40,2015-08-03,99,0.023,141,0.009,17176,0.007,0.264,29182400,526400 ( 1.8% ),4529,670 ( 17.4% ),45478139530,6029408,7,060_연평해전.xlsx
41,2015-08-04,97,0.022,126,0.008,14372,0.006,0.225,22131400,-7051000 ( -24.2% ),3229,-1300 ( -28.7% ),45500270930,6032637,9,060_연평해전.xlsx
42,2015-08-05,21,0.005,28,0.002,3094,0.001,0.403,7447000,-14684400 ( -66.4% ),1248,-1981 ( -61.4% ),45507717930,6033885,12,060_연평해전.xlsx
43,2015-08-06,18,0.004,22,0.001,2894,0.001,0.333,6496100,-950900 ( -12.8% ),964,-284 ( -22.8% ),45514214030,6034849,11,060_연평해전.xlsx
44,2015-08-07,18,0.004,23,0.001,2620,0.001,0.384,6373300,-122800 ( -1.9% ),1007,43 ( 4.5% ),45520587330,6035856,11,060_연평해전.xlsx
45,2015-08-08,12,0.003,16,0.001,1648,0.001,0.428,5048200,-1325100 ( -20.8% ),706,-301 ( -29.9% ),45525635530,6036562,15,060_연평해전.xlsx
46,2015-08-09,11,0.002,14,0.001,1414,0.001,0.301,3316900,-1731300 ( -34.3% ),426,-280 ( -39.7% ),45528952430,6036988,20,060_연평해전.xlsx
47,2015-08-10,14,0.003,16,0.001,1693,0.001,0.257,3036900,-280000 ( -8.4% ),435,9 ( 2.1% ),45531989330,6037423,16,060_연평해전.xlsx
48,2015-08-11,14,0.003,17,0.001,2223,0.001,0.189,2776000,-260900 ( -8.6% ),421,-14 ( -3.2% ),45534765330,6037844,22,060_연평해전.xlsx
49,2015-08-12,16,0.004,18,0.001,2067,0.001,0.436,5422500,2646500 ( 95.3% ),902,481 ( 114.3% ),45540187830,6038746,13,060_연평해전.xlsx
50,2015-08-13,7,0.002,8,0.0,1123,0.0,0.492,2411000,-3011500 ( -55.5% ),552,-350 ( -38.8% ),45542598830,6039298,17,060_연평해전.xlsx
51,2015-08-14,3,0.001,3,0.0,506,0.0,0.117,350500,-2060500 ( -85.5% ),59,-493 ( -89.3% ),45542949330,6039357,47,060_연평해전.xlsx
52,2015-08-15,6,0.001,7,0.0,1212,0.0,0.268,2028000,1677500 ( 478.6% ),325,266 ( 450.8% ),45544977330,6039682,23,060_연평해전.xlsx
53,2015-08-16,4,0.001,4,0.0,379,0.0,0.132,314000,-1714000 ( -84.5% ),50,-275 ( -84.6% ),45545291330,6039732,44,060_연평해전.xlsx
54,2015-08-17,3,0.001,3,0.0,391,0.0,0.033,67000,-247000 ( -78.7% ),13,-37 ( -74.0% ),45545358330,6039745,53,060_연평해전.xlsx
55,2015-08-18,2,0.0,2,0.0,179,0.0,0.106,103000,36000 ( 53.7% ),19,6 ( 46.2% ),45545461330,6039764,51,060_연평해전.xlsx
56,2015-08-19,3,0.001,3,0.0,306,0.0,0.438,679000,576000 ( 559.2% ),134,115 ( 605.3% ),45546140330,6039898,35,060_연평해전.xlsx
57,2015-08-20,1,0.0,1,0.0,233,0.0,1.0,1165000,486000 ( 71.6% ),233,99 ( 73.9% ),45547305330,6040131,33,060_연평해전.xlsx
58,2015-08-27,3,0.001,3,0.0,392,0.0,0.969,1900000,1900000 ( 100.0% ),380,380 ( 100.0% ),45549205330,6040511,28,060_연평해전.xlsx
59,2015-08-29,1,0.0,1,0.0,40,0.0,1.0,400000,400000 ( 100.0% ),40,40 ( 100.0% ),45549605330,6040551,60,060_연평해전.xlsx
60,2015-08-31,1,0.0,1,0.0,158,0.0,0.335,265000,265000 ( 100.0% ),53,53 ( 100.0% ),45549870330,6040604,43,060_연평해전.xlsx
61,2015-09-03,2,0.0,2,0.0,332,0.0,0.883,1465000,1465000 ( 100.0% ),293,293 ( 100.0% ),45551335330,6040897,27,060_연평해전.xlsx
62,2015-09-05,1,0.0,1,0.0,114,0.0,0.877,500000,500000 ( 100.0% ),100,100 ( 100.0% ),45551835330,6040997,45,060_연평해전.xlsx
63,2015-09-16,1,0.0,1,0.0,175,0.0,1.0,700000,700000 ( 100.0% ),175,175 ( 100.0% ),45552535330,6041172,34,060_연평해전.xlsx
64,2015-10-10,1,0.0,1,0.0,175,0.0,1.0,700000,700000 ( 100.0% ),175,175 ( 100.0% ),45553235330,6041347,28,060_연평해전.xlsx
65,2015-10-11,1,0.0,1,0.0,175,0.0,0.857,600000,-100000 ( -14.3% ),150,-25 ( -14.3% ),45553835330,6041497,39,060_연평해전.xlsx
66,2015-10-15,1,0.0,1,0.0,191,0.0,0.424,569000,569000 ( 100.0% ),81,81 ( 100.0% ),45554404330,6041578,45,060_연평해전.xlsx
67,2015-10-21,1,0.0,1,0.0,188,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),45554404330,6041578,106,060_연평해전.xlsx
68,2015-10-26,2,0.0,2,0.0,446,0.0,0.778,1388000,1388000 ( 100.0% ),347,347 ( 100.0% ),45555792330,6041925,26,060_연평해전.xlsx
69,2015-10-28,4,0.001,5,0.0,912,0.0,0.855,3120000,3120000 ( 100.0% ),780,780 ( 100.0% ),45558912330,6042705,16,060_연평해전.xlsx
70,2015-10-29,3,0.001,4,0.0,576,0.0,0.944,2176000,-944000 ( -30.3% ),544,-236 ( -30.3% ),45561088330,6043249,17,060_연평해전.xlsx
71,2015-10-30,3,0.001,3,0.0,570,0.0,0.939,2140000,-36000 ( -1.7% ),535,-9 ( -1.7% ),45563228330,6043784,19,060_연평해전.xlsx
72,2015-12-30,1,0.0,1,0.0,197,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),45563228330,6043784,92,060_연평해전.xlsx
73,2016-03-15,1,0.0,4,0.0,1144,0.0,0.175,600000,600000 ( 100.0% ),200,200 ( 100.0% ),45563828330,6043984,30,060_연평해전.xlsx
74,2016-03-16,1,0.0,4,0.0,1144,0.0,0.149,513000,-87000 ( -14.5% ),171,-29 ( -14.5% ),45564341330,6044155,34,060_연평해전.xlsx
75,2016-03-17,1,0.0,4,0.0,1144,0.0,0.123,423000,-90000 ( -17.5% ),141,-30 ( -17.5% ),45564764330,6044296,35,060_연평해전.xlsx
76,2016-03-18,1,0.0,3,0.0,858,0.0,0.105,270000,-153000 ( -36.2% ),90,-51 ( -36.2% ),45565034330,6044386,45,060_연평해전.xlsx
77,2016-03-19,1,0.0,3,0.0,858,0.0,0.113,291000,21000 ( 7.8% ),97,7 ( 7.8% ),45565325330,6044483,47,060_연평해전.xlsx
78,2016-03-20,1,0.0,2,0.0,572,0.0,0.094,162000,-129000 ( -44.3% ),54,-43 ( -44.3% ),45565487330,6044537,54,060_연평해전.xlsx
79,2016-06-17,4,0.001,4,0.0,442,0.0,0.147,262000,262000 ( 100.0% ),65,65 ( 100.0% ),45565749330,6044602,45,060_연평해전.xlsx
80,2016-06-20,1,0.0,1,0.0,63,0.0,0.032,20000,20000 ( 100.0% ),2,2 ( 100.0% ),45565769330,6044604,68,060_연평해전.xlsx
81,2016-06-21,1,0.0,1,0.0,114,0.0,0.009,8000,-12000 ( -60.0% ),1,-1 ( -50.0% ),45565777330,6044605,81,060_연평해전.xlsx
82,2016-06-23,1,0.0,1,0.0,167,0.0,0.479,320000,320000 ( 100.0% ),80,80 ( 100.0% ),45566097330,6044685,52,060_연평해전.xlsx
83,2016-06-24,1,0.0,1,0.0,98,0.0,0.02,8000,-312000 ( -97.5% ),2,-78 ( -97.5% ),45566105330,6044687,96,060_연평해전.xlsx
84,2016-06-25,1,0.0,1,0.0,167,0.0,0.006,6000,-2000 ( -25.0% ),1,-1 ( -50.0% ),45566111330,6044688,105,060_연평해전.xlsx
85,2017-06-20,1,0.0,1,0.0,167,0.0,0.599,400000,400000 ( 100.0% ),100,100 ( 100.0% ),45566511330,6044788,48,060_연평해전.xlsx
86,2017-06-21,1,0.0,1,0.0,167,0.0,0.599,400000,0 ( 0.0% ),100,0 ( 0.0% ),45566911330,6044888,52,060_연평해전.xlsx
87,2017-06-26,1,0.0,1,0.0,110,0.0,0.082,71000,71000 ( 100.0% ),9,9 ( 100.0% ),45566982330,6044897,72,060_연평해전.xlsx
88,2017-06-27,1,0.0,1,0.0,152,0.0,0.007,7000,-64000 ( -90.1% ),1,-8 ( -88.9% ),45566989330,6044898,102,060_연평해전.xlsx
89,2017-06-28,2,0.0,2,0.0,206,0.0,0.063,64500,57500 ( 821.4% ),13,12 ( 1200.0% ),45567053830,6044911,77,060_연평해전.xlsx
