,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
14,2016-08-24,790,0.145,3769,0.229,783451,0.29,0.161,945083760,-82136040 ( -8.0% ),125767,-11141 ( -8.1% ),44570312802,5503612,1,043_터널.xlsx
15,2016-08-25,757,0.127,3330,0.199,711482,0.259,0.157,836427300,-108656460 ( -11.5% ),111605,-14162 ( -11.3% ),45406740102,5615217,1,043_터널.xlsx
16,2016-08-26,784,0.128,3459,0.204,735075,0.264,0.184,1131702778,295275478 ( 35.3% ),134940,23335 ( 20.9% ),46538442880,5750157,1,043_터널.xlsx
17,2016-08-27,818,0.123,3788,0.212,805858,0.276,0.344,2344077857,1212375079 ( 107.1% ),277047,142107 ( 105.3% ),48882520737,6027204,1,043_터널.xlsx
18,2016-08-28,792,0.121,3657,0.21,780162,0.274,0.325,2150448960,-193628897 ( -8.3% ),253342,-23705 ( -8.6% ),51032969697,6280546,1,043_터널.xlsx
19,2016-08-29,744,0.129,3335,0.208,699617,0.263,0.111,585489900,-1564959060 ( -72.8% ),77798,-175544 ( -69.3% ),51618459597,6358344,1,043_터널.xlsx
20,2016-08-30,749,0.127,3327,0.207,694209,0.261,0.103,532463000,-53026900 ( -9.1% ),71368,-6430 ( -8.3% ),52150922597,6429712,1,043_터널.xlsx
21,2016-08-31,713,0.117,2878,0.173,603343,0.219,0.191,671856900,139393900 ( 26.2% ),115242,43874 ( 61.5% ),52822779497,6544954,1,043_터널.xlsx
22,2016-09-01,700,0.119,2842,0.174,587375,0.217,0.091,392418600,-279438300 ( -41.6% ),53239,-62003 ( -53.8% ),53215198097,6598193,1,043_터널.xlsx
23,2016-09-02,707,0.119,2983,0.177,613841,0.22,0.111,569137300,176718700 ( 45.0% ),68282,15043 ( 28.3% ),53784335397,6666475,1,043_터널.xlsx
24,2016-09-03,739,0.117,3282,0.183,666842,0.225,0.22,1254374420,685237120 ( 120.4% ),146773,78491 ( 115.0% ),55038709817,6813248,1,043_터널.xlsx
25,2016-09-04,735,0.118,3193,0.184,650976,0.227,0.199,1108476900,-145897520 ( -11.6% ),129667,-17106 ( -11.7% ),56147186717,6942915,1,043_터널.xlsx
26,2016-09-05,686,0.122,2894,0.188,574671,0.222,0.065,278868300,-829608600 ( -74.8% ),37293,-92374 ( -71.2% ),56426055017,6980208,1,043_터널.xlsx
27,2016-09-06,695,0.121,2833,0.186,561592,0.221,0.058,239954800,-38913500 ( -14.0% ),32460,-4833 ( -13.0% ),56666009817,7012668,1,043_터널.xlsx
28,2016-09-07,413,0.083,958,0.066,126260,0.052,0.068,63248200,-176706600 ( -73.6% ),8528,-23932 ( -73.7% ),56729258017,7021196,4,043_터널.xlsx
29,2016-09-08,415,0.083,959,0.065,125896,0.051,0.068,63706500,458300 ( 0.7% ),8549,21 ( 0.2% ),56792964517,7029745,4,043_터널.xlsx
30,2016-09-09,420,0.08,963,0.062,127579,0.05,0.075,76922200,13215700 ( 20.7% ),9515,966 ( 11.3% ),56869886717,7039260,4,043_터널.xlsx
31,2016-09-10,416,0.073,867,0.052,112241,0.041,0.175,166080500,89158300 ( 115.9% ),19693,10178 ( 107.0% ),57035967217,7058953,6,043_터널.xlsx
32,2016-09-11,392,0.069,799,0.049,104823,0.04,0.163,143553300,-22527200 ( -13.6% ),17097,-2596 ( -13.2% ),57179520517,7076050,7,043_터널.xlsx
33,2016-09-12,394,0.077,790,0.054,103756,0.044,0.064,45496200,-98057100 ( -68.3% ),6607,-10490 ( -61.4% ),57225016717,7082657,4,043_터널.xlsx
34,2016-09-13,335,0.057,586,0.037,78042,0.03,0.076,42976200,-2520000 ( -5.5% ),5956,-651 ( -9.9% ),57267992917,7088613,6,043_터널.xlsx
35,2016-09-14,133,0.022,204,0.012,25999,0.009,0.202,45053100,2076900 ( 4.8% ),5253,-703 ( -11.8% ),57313046017,7093866,12,043_터널.xlsx
36,2016-09-15,138,0.023,205,0.012,25225,0.009,0.319,68393500,23340400 ( 51.8% ),8054,2801 ( 53.3% ),57381439517,7101920,10,043_터널.xlsx
37,2016-09-16,142,0.023,199,0.011,24794,0.009,0.31,63712100,-4681400 ( -6.8% ),7692,-362 ( -4.5% ),57445151617,7109612,12,043_터널.xlsx
38,2016-09-17,123,0.02,174,0.01,21192,0.008,0.241,41843900,-21868200 ( -34.3% ),5098,-2594 ( -33.7% ),57486995517,7114710,12,043_터널.xlsx
39,2016-09-18,111,0.019,149,0.009,18487,0.007,0.135,20042200,-21801700 ( -52.1% ),2497,-2601 ( -51.0% ),57507037717,7117207,12,043_터널.xlsx
40,2016-09-19,105,0.023,158,0.011,18449,0.008,0.046,5948500,-14093700 ( -70.3% ),843,-1654 ( -66.2% ),57512986217,7118050,12,043_터널.xlsx
41,2016-09-20,107,0.023,150,0.011,18236,0.008,0.049,5611700,-336800 ( -5.7% ),896,53 ( 6.3% ),57518597917,7118946,10,043_터널.xlsx
42,2016-09-21,87,0.019,125,0.009,15118,0.006,0.05,4613500,-998200 ( -17.8% ),757,-139 ( -15.5% ),57523211417,7119703,15,043_터널.xlsx
43,2016-09-22,19,0.004,26,0.002,3712,0.002,0.029,809500,-3804000 ( -82.5% ),109,-648 ( -85.6% ),57524020917,7119812,51,043_터널.xlsx
44,2016-09-23,17,0.003,23,0.002,2937,0.001,0.035,819000,9500 ( 1.2% ),104,-5 ( -4.6% ),57524839917,7119916,47,043_터널.xlsx
45,2016-09-24,14,0.002,20,0.001,2484,0.001,0.066,1326000,507000 ( 61.9% ),165,61 ( 58.7% ),57526165917,7120081,45,043_터널.xlsx
46,2016-09-25,14,0.002,18,0.001,2275,0.001,0.07,1308500,-17500 ( -1.3% ),160,-5 ( -3.0% ),57527474417,7120241,42,043_터널.xlsx
47,2016-09-26,20,0.004,26,0.002,3306,0.001,0.031,791500,-517000 ( -39.5% ),104,-56 ( -35.0% ),57528265917,7120345,48,043_터널.xlsx
48,2016-09-27,15,0.003,22,0.002,2702,0.001,0.038,784000,-7500 ( -0.9% ),102,-2 ( -1.9% ),57529049917,7120447,47,043_터널.xlsx
49,2016-09-29,1,0.0,1,0.0,72,0.0,0.042,20500,20500 ( 100.0% ),3,3 ( 100.0% ),57529070417,7120450,102,043_터널.xlsx
50,2016-09-30,1,0.0,1,0.0,72,0.0,0.125,72000,51500 ( 251.2% ),9,6 ( 200.0% ),57529142417,7120459,82,043_터널.xlsx
51,2016-10-01,1,0.0,1,0.0,85,0.0,0.106,69000,-3000 ( -4.2% ),9,0 ( 0.0% ),57529211417,7120468,89,043_터널.xlsx
52,2016-10-02,1,0.0,1,0.0,85,0.0,0.024,18000,-51000 ( -73.9% ),2,-7 ( -77.8% ),57529229417,7120470,102,043_터널.xlsx
53,2016-10-04,1,0.0,1,0.0,76,0.0,0.026,13500,13500 ( 100.0% ),2,2 ( 100.0% ),57529242917,7120472,87,043_터널.xlsx
54,2016-10-05,1,0.0,1,0.0,90,0.0,0.033,20000,6500 ( 48.1% ),3,1 ( 50.0% ),57529262917,7120475,89,043_터널.xlsx
55,2016-10-07,2,0.0,2,0.0,161,0.0,0.012,17000,17000 ( 100.0% ),2,2 ( 100.0% ),57529279917,7120477,83,043_터널.xlsx
56,2016-10-09,1,0.0,1,0.0,85,0.0,0.024,16000,16000 ( 100.0% ),2,2 ( 100.0% ),57529295917,7120479,85,043_터널.xlsx
57,2016-10-10,1,0.0,1,0.0,76,0.0,0.053,17500,1500 ( 9.4% ),4,2 ( 100.0% ),57529313417,7120483,66,043_터널.xlsx
58,2016-10-11,1,0.0,1,0.0,76,0.0,0.026,13000,-4500 ( -25.7% ),2,-2 ( -50.0% ),57529326417,7120485,93,043_터널.xlsx
59,2016-10-12,1,0.0,1,0.0,85,0.0,0.047,24000,11000 ( 84.6% ),4,2 ( 100.0% ),57529350417,7120489,89,043_터널.xlsx
60,2016-10-13,2,0.0,2,0.0,157,0.0,0.013,16000,-8000 ( -33.3% ),2,-2 ( -50.0% ),57529366417,7120491,93,043_터널.xlsx
61,2016-10-14,2,0.0,2,0.0,157,0.0,0.038,49000,33000 ( 206.3% ),6,4 ( 200.0% ),57529415417,7120497,91,043_터널.xlsx
62,2016-10-15,1,0.0,1,0.0,82,0.0,0.012,6000,-43000 ( -87.8% ),1,-5 ( -83.3% ),57529421417,7120498,112,043_터널.xlsx
63,2016-10-17,1,0.0,1,0.0,82,0.0,0.012,6000,6000 ( 100.0% ),1,1 ( 100.0% ),57529427417,7120499,77,043_터널.xlsx
64,2016-10-18,1,0.0,1,0.0,72,0.0,0.014,7000,1000 ( 16.7% ),1,0 ( 0.0% ),57529434417,7120500,96,043_터널.xlsx
65,2016-10-21,1,0.0,1,0.0,121,0.0,0.017,8000,8000 ( 100.0% ),2,2 ( 100.0% ),57529442417,7120502,125,043_터널.xlsx
66,2016-10-23,1,0.0,1,0.0,121,0.0,0.017,12000,12000 ( 100.0% ),2,2 ( 100.0% ),57529454417,7120504,136,043_터널.xlsx
67,2016-10-24,1,0.0,1,0.0,156,0.0,0.0,0,-12000 ( -100.0% ),0,-2 ( -100.0% ),57529454417,7120504,119,043_터널.xlsx
68,2016-10-25,1,0.0,1,0.0,72,0.0,0.042,23000,23000 ( 100.0% ),3,3 ( 100.0% ),57529477417,7120507,119,043_터널.xlsx
69,2016-11-01,1,0.0,1,0.0,82,0.0,0.012,7000,7000 ( 100.0% ),1,1 ( 100.0% ),57529484417,7120508,110,043_터널.xlsx
70,2016-11-29,1,0.0,1,0.0,157,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,136,043_터널.xlsx
71,2016-12-01,1,0.0,1,0.0,116,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,150,043_터널.xlsx
72,2016-12-02,1,0.0,1,0.0,116,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,159,043_터널.xlsx
73,2016-12-19,1,0.0,1,0.0,103,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,100,043_터널.xlsx
74,2016-12-22,1,0.0,1,0.0,202,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,101,043_터널.xlsx
75,2016-12-23,1,0.0,2,0.0,346,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,94,043_터널.xlsx
76,2017-01-21,1,0.0,1,0.0,261,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,95,043_터널.xlsx
77,2017-01-24,1,0.0,1,0.0,194,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,98,043_터널.xlsx
78,2017-03-16,1,0.0,1,0.0,179,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,113,043_터널.xlsx
79,2017-06-29,1,0.0,1,0.0,119,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,97,043_터널.xlsx
80,2017-12-03,1,0.0,1,0.0,48,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),57529484417,7120508,156,043_터널.xlsx
81,2017-12-04,1,0.0,3,0.0,780,0.0,0.109,170000,170000 ( 100.0% ),85,85 ( 100.0% ),57529654417,7120593,57,043_터널.xlsx
82,2017-12-05,1,0.0,3,0.0,780,0.0,0.087,136000,-34000 ( -20.0% ),68,-17 ( -20.0% ),57529790417,7120661,73,043_터널.xlsx
83,2017-12-06,1,0.0,2,0.0,520,0.0,0.229,238000,102000 ( 75.0% ),119,51 ( 75.0% ),57530028417,7120780,51,043_터널.xlsx
